Correlated Gene	Cytoband	Spearman's Correlation	p-Value	q-Value
VSIG10L	19q13.41	0.2000568248483077	0.000004857568366377942	0.000023457110379531903
HUNK	21q22.11	-0.20004666256301812	0.000004863065430804266	0.00002347803212414866
ZNF862	7q36.1	-0.19999889982215815	0.000004888981302257717	0.000023597498691601107
TOMM70	3q12.2	-0.199954415520886	0.000004913236878777282	0.00002370889629320938
LRRTM3	10q21.3	-0.19994654637819678	0.000004917539563572363	0.000023720103755360057
LATS2	13q12.11	0.19994446532008597	0.000004918678044640728	0.000023720103755360057
PLAAT4	11q12.3	0.19994371419465165	0.000004919089023419494	0.000023720103755360057
MAPK6	15q21.2	-0.19993479347408072	0.00000492397250954037	0.00002373797459704529
FASTKD1	2q31.1	-0.19990885755409532	0.000004938196966664533	0.000023800858007392696
CMYA5	5q14.1	0.1998621066253926	0.000004963936503417265	0.00002391733609419179
SDC1	2p24.1	-0.1998606573889861	0.000004964736449292825	0.00002391733609419179
KAZN	1p36.21	0.19984245364235884	0.00000497479499729297	0.000023960067353182887
C1QBP	17p13.2	-0.19983979819645092	0.000004976263899108488	0.000023961417833753575
PPT2	6p21.32	-0.19982247371276368	0.000004985857380363652	0.00002400187933273916
SNRPD1	18q11.2	-0.19978986603213952	0.00000500396189495559	0.000024083283782334606
C16ORF72	16p13.2	-0.19976601116684964	0.000005017246390886763	0.000024141456918059193
SEC14L1P1	11p11.2	-0.19975329063096706	0.000005024344068145363	0.000024169840314454466
KCNE4	2q36.1	0.19974599146999888	0.000005028421108770071	0.000024183682722784684
CD300LF	17q25.1	0.1997427660490156	0.000005030223715489686	0.00002418658247745947
PILRA	7q22.1	0.19970640715311824	0.000005050586515254694	0.000024278701653326153
DEDD	1q23.3	-0.19970216109170724	0.000005052969647854544	0.000024284367358854697
CENPB	20p13	0.19969593116898582	0.000005056468180335351	0.00002429538965294114
ANGPTL4	19p13.2	0.19969125650411182	0.000005059094846653442	0.00002430221853785562
MED14	Xp11.4	-0.19966270932540806	0.000005075163628497114	0.000024373600265395504
ORC4	2q23.1	-0.19965607733711174	0.000005078903645310934	0.000024385752891906108
GUCD1	22q11.23	-0.19964680313938665	0.000005084138112278217	0.000024405073448009794
ELL2	5q15	0.1996356290356564	0.00000509045175055097	0.000024429563852144276
ITGB5	3q21.2	0.19961715136606853	0.000005100908507224683	0.000024473921088566595
DUSP28	2q37.3	-0.19960893757988407	0.000005105563378762237	0.000024490426666482385
SLA	8q24.22	0.199600105219423	0.000005110573330558157	0.000024508627240100618
ATG12	5q22.3	-0.19956246057834007	0.0000051319790648375805	0.000024605429233338992
RETREG3	17q21.2	-0.19954408450462194	0.000005142459250117196	0.000024649814774515642
NINL	20p11.21	0.19954058075560582	0.000005144459815433171	0.000024653542747551264
TRIM22	11p15.4	0.19952670702699266	0.000005152388714769653	0.00002468567226199405
DLEU7	13q14.3	0.19947692064273276	0.0000051809380276644065	0.000024816527365226196
CARMIL1	6p22.2	0.19947479100431886	0.000005182162601438534	0.000024816527365226196
ATP9B	18q23	0.19945468735298513	0.000005193736124877072	0.000024866044648218156
CENPW	6q22.32	-0.19943379279824489	0.000005205791115899255	0.000024917842993268017
CDSN	6p21.33	0.19941716118667716	0.000005215405715955331	0.00002495721227959759
TATDN2	3p25.3	-0.19941528417053675	0.000005216491867775618	0.00002495721227959759
ZNF549	19q13.43	-0.19941280987487858	0.0000052179239705827044	0.000024958141203064744
MT1L	16q13	0.1993616803506625	0.000005247601489086485	0.000025094139853290472
IFT140	16p13.3	-0.19928932041391653	0.000005289877472836121	0.00002529030584060921
CD226	18q22.2	0.19927195175777404	0.000005300073317457861	0.000025333043658906574
GABPA	21q21.3	-0.19923147935022464	0.000005323904494252979	0.000025440919295718014
CCNT2	2q21.3	-0.19922581501472794	0.000005327247947016224	0.000025450863947818504
C5ORF24	5q31.1	-0.19920367890633695	0.000005340333325539093	0.000025507334796539604
ZBTB20	3q13.31	-0.1991816487668681	0.000005353386521832747	0.000025563625217117484
POP4	19q12	0.1991709430742346	0.0000053597408006102156	0.00002558790771515571
SRGAP2	1q32.1	0.19912048071851096	0.000005389789406952507	0.00002572527088862914
LMBR1L	12q13.12	-0.19908168729901482	0.000005412998822429357	0.000025829933552425623
ZNF391	6p22.1	-0.19907103899138565	0.000005419386184710724	0.000025854293627532634
SPSB4	3q23	-0.19902124379346714	0.000005449351326411461	0.000025991098200090247
ATAD1	10q23.31	-0.1989881986703845	0.000005469324044870371	0.000026080189704028278
RNF135	17q11.2	0.19898355936612766	0.00000547213366223849	0.00002608391615716046
CD81	11p15.5	0.19898263590118612	0.000005472693087881988	0.00002608391615716046
ZDHHC20	13q12.11	0.19891034672657767	0.000005516654933116253	0.000026281804586179218
ZNF300P1	5q33.1	-0.19891007722917076	0.000005516819453832173	0.000026281804586179218
KHDRBS1	1p35.2	-0.19884198991773167	0.0000055585352700308985	0.00002647428055258515
RARS2	6q15	-0.19881164000554277	0.000005577226948459359	0.000026557031768514204
PLCB2	15q15.1	0.1987442154503504	0.000005618966796513836	0.000026749466253722654
YBX1	1p34.2	-0.1987245492468652	0.000005631197412428318	0.000026801362377707112
C20ORF203	20q11.21	-0.1986984807759055	0.000005647448832119088	0.00002687236627433395
SPTLC3	20p12.1	0.19868195601634836	0.000005657773750224183	0.000026915143128426085
TST	22q12.3	0.19867802365377982	0.000005660233401830389	0.000026920492006204874
ADAMTS5	21q21.3	-0.19865301559519802	0.00000567589957963678	0.00002698863477006064
LHX5	12q24.13	-0.19863549207547665	0.000005686901753266744	0.00002703457350804311
ITGAL	16p11.2	0.1985801564280578	0.000005721778114956945	0.000027193957702887072
PTPN23	3p21.31	-0.19845706460880738	0.0000058000926405147234	0.00002755385874513829
AURKA	20q13.2	-0.19845683930526298	0.0000058002369185242256	0.00002755385874513829
SLC2A10	20q13.12	0.19836917854867936	0.0000058566330508792086	0.000027815212941996637
CCPG1	15q21.3	0.19836069524965497	0.0000058621184258417775	0.00002783470786231655
C7ORF25	7p14.1	0.19831576027513625	0.000005891255630321078	0.00002796647157120397
AGMAT	1p36.21	0.1982860245447029	0.000005910613114196494	0.00002805175870887842
RBBP6	16p12.1	-0.19828042195666115	0.000005914267097931205	0.00002806249446020029
INPP5D	2q37.1	0.19827356469926066	0.00000591874230537736	0.000028077120851461873
LOC148709	1q32.1	-0.19825492349478036	0.00000593092433188016	0.000028128291097397298
PYCARD	16p11.2	0.19824387315267608	0.00000593815702150921	0.000028155969828468294
RAD51AP1	12p13.32	-0.19820083808366815	0.0000059664047076710606	0.000028283255422373912
ATP1A1	1p13.1	0.19818250616453054	0.000005978476455020602	0.000028333818479001024
TMEM131L	4q31.3	-0.1981632376280973	0.000005991190095360301	0.000028387399180389902
RAB32	6q24.3	0.19811145415697012	0.000006025485484160695	0.000028543189108591116
PRDX6	1q25.1	0.19810924496451576	0.0000060269527563403906	0.000028543433056278745
MSS51	10q22.2	-0.1981061079112309	0.000006029036868630291	0.000028546597536039292
AIF1	6p21.33	0.1980855624214067	0.000006042703345995927	0.000028604588438277504
SAMM50	22q13.31	-0.19806192406214684	0.000006058463711438451	0.000028672461710401553
ID1	20q11.21	-0.19804725502425063	0.000006068263689140115	0.00002871210144021447
RPS5	19q13.43	-0.19804270846293964	0.000006071304190027588	0.00002871974748361009
ARHGAP6	Xp22.2	0.19800554547071472	0.000006096211401068233	0.000028830804141903975
MDFIC	7q31.1-q31.2	0.19797647249801734	0.000006115764494760157	0.000028916493428437977
RBMXL2	11p15.4	0.1979687440832012	0.00000612097231665938	0.000028934331272255512
TUBGCP4	15q15.3	-0.1979226565698323	0.000006152116524804784	0.00002907473540942083
GNGT2	17q21.32	0.19791519387166454	0.000006157173737112612	0.000029091816197311313
AKAP1	17q22	-0.19790922905190614	0.000006161218740927014	0.000029104107552912263
SNAPC4	9q34.3	-0.19785969458488703	0.000006194908311706924	0.000029256394113919725
RBMS3	3p24.1	-0.19781577583889742	0.000006224925430902774	0.000029391269698461555
RPL32	3p25.2	-0.1978116225570832	0.000006227771242762426	0.000029397821593381707
KIAA0895L	16q22.1	-0.19778197956373225	0.000006248118575665373	0.000029486965965353365
SPRY2	13q31.1	0.1977624017492031	0.000006261591800516844	0.00002954363498483971
GEMIN6	2p22.1	-0.19772414727211005	0.0000062879981239511755	0.000029661284552405157
CIPC	14q24.3	0.19771371114751232	0.000006295220403015416	0.000029688406677238313
PHKA2	Xp22.13	0.1977000583381454	0.000006304680725747396	0.00002972606831426409
DCTN5	16p12.2	-0.19767699436892305	0.000006320693058889745	0.00002979459732529253
SLC25A21	14q13.3	-0.19766939001978207	0.000006325980934452104	0.000029812552973232554
YY1	14q32.2	-0.1975663580108156	0.000006398044114085111	0.00003014511974388173
SIX1	14q23.1	-0.19753989624925075	0.000006416678143772152	0.00003022585234967064
MAGED1	Xp11.22	-0.1975347223748716	0.0000064203275649450895	0.000030235978518303658
SPIRE2	16q24.3	-0.19752204161018416	0.000006429280388385709	0.000030271070039758124
STRN	2p22.2	0.19750109846571848	0.0000064440926672179725	0.000030333726888578458
GORAB	1q24.2	-0.19749460343990274	0.000006448692958213216	0.000030348295688734045
BRMS1L	14q13.2	-0.19747860888653415	0.0000064600349262718085	0.000030394577397564976
FANCC	9q22.32	-0.19742112569887538	0.000006500954375338198	0.000030579967606438035
HSPB8	12q24.23	0.19737265601642984	0.000006535649575533636	0.0000307359997882747
NFE2L1	17q21.32	0.1973433664841818	0.000006556700927196687	0.000030827809559984237
POLR2F	22q13.1	-0.19732184894920204	0.0000065722074841960475	0.00003089351249449208
VAV1	19p13.3	0.19731640997654548	0.0000065761326011335996	0.00003090475742924347
KCNS3	2p24.2	0.19731336129095878	0.0000065783337090876895	0.00003090789697248122
LDB1	10q24.32	-0.1973050105434816	0.000006584366430236477	0.00003092903345759497
ZDHHC16	10q24.1	-0.19729992940083704	0.000006588039715557679	0.0000309390795959372
LINC00476	9q22.32	-0.1972401530104397	0.000006631400592365688	0.000031135460489679705
PIFO	1p13.2	0.19720232727820905	0.00000665897928250738	0.0000312576673607989
COPB2	3q23	-0.19717590533645712	0.000006678308345347707	0.00003134110208346256
FAM120B	6q27	-0.19717325430551202	0.000006680250667580907	0.00003134155257962542
TUBA1A	12q13.12	0.19717153113539723	0.0000066815134659605205	0.00003134155257962542
HLCS	21q22.13	0.197139321109415	0.000006705160029099196	0.00003144515732651056
RAB6C	2q21.1	0.1971174059202692	0.000006721294381690976	0.00003151349209983064
ZNF275	Xq28	-0.1971129433515117	0.000006724584339039501	0.00003152158680757391
PCDH12	5q31.3	-0.19708002638394378	0.000006748899339755538	0.000031628210039240215
UNC79	14q32.12	-0.19707344299043017	0.000006753772392127378	0.00003164369165644435
EDA	Xq13.1	0.19706871967220563	0.000006757270677273437	0.000031647979836061704
MKLN1	7q32.3	-0.1970679685467544	0.000006757827151145561	0.000031647979836061704
FKBP2	11q13.1	0.19705347189064434	0.000006768575614684788	0.0000316909551713098
SNHG10	14q32.13	-0.19703280255494002	0.000006783928977877892	0.000031755466014162104
CPNE6	14q11.2	0.19702069182718945	0.000006792940359179426	0.00003179026708018022
REXO2	11q23.2	0.19698666591082856	0.000006818319588263482	0.00003190163407263404
UBC	12q24.31	0.19690832794640176	0.000006877094483737867	0.00003216916517091395
FBLIM1	1p36.21	-0.1969038653776446	0.0000068804571361807255	0.00003217742897762459
FKBP14	7p14.3	-0.1968594649583188	0.000006913999443032154	0.00003232679563334213
ATG9A	2q35	0.19685469310251247	0.00000691761360905655	0.00003233619475357967
KLHL6	3q27.1	0.19685186533610813	0.000006919756187204813	0.000032338712213777525
AP1S3	2q36.1	0.1968409961089935	0.000006927997615010122	0.00003236972419842852
EMP2	16p13.13	0.19683149658123014	0.000006935208153954175	0.00003239590630024795
ITGAM	16p11.2	0.19680436334950602	0.000006955842848487908	0.00003248476897576204
C2ORF74	2p15	0.19678015494746007	0.000006974302636292505	0.00003256343572262464
WDR76	15q15.3	-0.19676428859838696	0.000006986426639427322	0.00003261249073338602
MSL3P1	2q37.1	0.19674706124376481	0.000006999613390682797	0.000032666482770730526
ARL5B	10p12.31	-0.1966037288341685	0.000007110251831094886	0.000033175141672461
SMIM29	6p21.31	0.19659763580608064	0.000007114991804119123	0.000033189576530042955
SELENOS	15q26.3	0.19656467031071473	0.000007140689077190543	0.00003330174242082779
ZNF121	19p13.2	-0.19655635940459532	0.0000071471815522871585	0.000033324312505934644
ZNF337	20p11.21	-0.19653413492850566	0.000007164570964764747	0.000033397668259103367
THADA	2p21	-0.19651934202204327	0.000007176167944724464	0.00003344399489911926
MGC12916	17p12	0.1965075863381435	0.000007185396639551113	0.000033479265461056155
KBTBD4	11p11.2	-0.19649781580455844	0.000007193075520522649	0.000033507300270161074
MXRA7	17q25.1	0.19644943448981114	0.000007231214928155973	0.000033677182759656404
RPL36	19p13.3	-0.19644510447260058	0.000007234637703154889	0.00003368534197074035
THUMPD3-AS1	3p25.3	-0.19641479435212855	0.000007258640419223006	0.00003378929796627916
ALOX5	10q11.21	0.19637723808040705	0.000007288486735602103	0.0000339204019105434
FAM71D	14q23.3	-0.19633217489169694	0.000007324453315719352	0.00003407881734200964
MVK	12q24.11	0.19633035901652854	0.000007325906173318277	0.00003407881734200964
KCNK13	14q32.11	0.19632611736701608	0.0000073293009313805265	0.000034086744193209415
ETV3	1q23.1	-0.19632364740863506	0.000007331278426666989	0.00003408807757380838
METTL27	7q11.23	0.1962538854450157	0.00000738734173010408	0.00003434083389915341
ABCB7	Xq13.3	-0.19624327698537497	0.000007395902805810127	0.00003437270550206039
GIPR	19q13.32	0.19620298720743518	0.000007428503105553308	0.00003451625976286247
SPATS2L	2q33.1	0.196182078019001	0.000007445475640633477	0.00003458715078129298
ZNF626	19p12	-0.19614911686758466	0.000007472306171123958	0.000034703792839444856
CCDC62	12q24.31	-0.19611948250281921	0.0000074965073553750414	0.000034808172453181987
ANKRD20A3	9q21.11	-0.19609428471087068	0.000007517144138337712	0.00003488910142753085
EEFSEC	3q21.3	-0.19609397542392684	0.000007517397777947226	0.00003488910142753085
BRSK1	19q13.42	0.196090228460776	0.0000075204712305706125	0.00003489533267653259
SENP8	15q23	-0.1960820059326539	0.0000075272199721852475	0.00003491861064409268
REEP1	2p11.2	-0.19604599176382143	0.000007556847132987255	0.00003504798597841179
BLNK	10q24.1	0.19602156242577135	0.000007577007246794588	0.00003513340457742081
ITM2B	13q14.2	0.19601747975004444	0.000007580381438563582	0.00003514096808068071
HNRNPUL2	11q12.3	-0.1959914247102021	0.000007601948803603369	0.000035232848236654606
NEURL4	17p13.1	-0.19597172737229565	0.000007618292322411842	0.00003530048069688466
TMEM198	2q35	-0.19587880007888564	0.000007695849945902406	0.000035651661479627395
MEX3C	18q21.2	-0.19581699119999116	0.000007747852166503924	0.00003587816806967482
BCAR1	16q23.1	-0.19581645666782754	0.000007748303346826258	0.00003587816806967482
MYCBPAP	17q21.33	0.19581160077028392	0.000007752403191301126	0.00003588890946953433
SPTY2D1	11p15.1	-0.19576065679116375	0.000007795540137959312	0.00003608032247965971
SMG5	1q22	0.19574324402989493	0.000007810336836570673	0.00003614050974571984
MLST8	16p13.3	-0.19572658671879012	0.00000782451663503309	0.00003619781548391513
GUCA1A	6p21.1	0.19571298638483078	0.000007836112327885167	0.00003624314307008324
SHF	15q21.1	-0.19564683919340786	0.00000789274362301268	0.00003649669820723821
NLRP4	19q13.43	0.19563782507019536	0.000007900491116995835	0.000036524146161374234
ZNF273	7q11.21	-0.1956315914432588	0.000007905853058387582	0.00003654055559609171
ADGRL3	4q13.1	-0.19561608291222993	0.000007919207992311186	0.000036593892352277296
PDCL	9q33.2	-0.1955994299222929	0.000007933572401201819	0.00003665186828153755
ADAM8	10q26.3	-0.19559054464745929	0.000007941246750872075	0.000036678917696295965
QPRT	16p11.2	0.1955758799302111	0.000007953928373692974	0.000036729076945035284
TOMM5	9p13.2	-0.19556068068579013	0.000007967092610634944	0.00003678144129219398
AGAP1	2q37.2	0.19553814260244545	0.000007986651334070616	0.000036863296141528776
ZNF106	15q15.1	0.1954905652345068	0.00000802808972762205	0.00003704457772063839
HSD17B11	4q22.1	0.19548883342686696	0.000008029601936371697	0.00003704457772063839
CCSER2	10q23.1	-0.19547566663983967	0.000008041108013863177	0.00003708917379718497
VILL	3p22.2	0.19546956926866635	0.000008046441653801332	0.00003710528595203309
RBFA	18q23	-0.19545304450910814	0.000008060913548979443	0.00003716352116647028
LRIF1	1p13.3	-0.19544014282517602	0.000008072229704028097	0.00003720718405644958
RNGTT	6q15	-0.1954337404845666	0.00000807785086027511	0.000037224583130058625
UBE2R2	9p13.3	-0.19541160437568586	0.000008097314785530754	0.000037305750317889745
ZSCAN29	15q15.3	-0.19538182014438446	0.000008123574125933372	0.00003741818093510229
CFAP221	2q14.2	0.19536574585532843	0.000008137779763963324	0.000037475052037748875
HJURP	2q37.1	-0.19535760739508634	0.000008144981145778343	0.00003749964943595277
DDX49	19p13.11	-0.19532349746359323	0.000008175229720349484	0.00003763032109405615
ARID3C	9p13.3	-0.1952976373852376	0.000008198233674827138	0.00003772759395530471
RIOX2	3q11.2	0.1952707020778428	0.000008222259690680925	0.000037829524788639465
IFIH1	2q24.2	0.19525010809026366	0.00000824067456686405	0.00003790477435558421
RTF2	20q13.31	0.19524820818475347	0.000008242375416640107	0.00003790477435558421
CTNNBL1	20q11.23	-0.19522262573613328	0.000008265310164038041	0.00003800157770060911
NCBP2	3q29	-0.19511133524105953	0.000008365792135326292	0.000038454795996423473
STRN3	14q12	-0.19510138525424559	0.000008374832253332968	0.00003848757534977113
DDX12P	12p13.31	-0.19506104970930552	0.000008411574799159563	0.00003863725601900646
ALPK2	18q21.31-q21.32	-0.19506090031730342	0.000008411711168758727	0.00003863725601900646
IMMP1L	11p13	-0.19505932222991712	0.000008413151823988808	0.00003863725601900646
NR5A2	1q32.1	-0.1949824401155769	0.000008483623914166167	0.000038952024990549786
RPS6KA6	Xq21.1	-0.1949707508416201	0.0000084943877392511	0.00003899256630488193
TTF2	1p13.1	0.1949428137265438	0.000008520165795944954	0.000039101994676086096
FUT6	19p13.3	-0.1949379846572767	0.000008524629210960134	0.00003911357522124881
MCM4	8q11.21	-0.19492217556235952	0.000008539256842828553	0.000039171104575199935
ARSJ	4q26	0.19492023577916293	0.000008541053306511528	0.000039171104575199935
VIRMA	8q22.1	-0.19484658130111202	0.000008609532949570524	0.000039476186899315746
NME5	5q31.2	0.19484295392095077	0.000008612918957765743	0.00003948273285755233
SDS	12q24.13	0.19477955009751538	0.000008672309112513417	0.00003974594771934144
FLJ37201	10q23.31	-0.19477650571491545	0.000008675170571348405	0.00003975002588385345
TMEM199	17q11.2	-0.19474327515741666	0.000008706463008651089	0.000039884344630178276
COL4A4	2q36.3	-0.19470673511422384	0.000008740996055995053	0.00004003344422646894
CD53	1p13.3	0.19469860528599214	0.000008748697074878939	0.00004005961429176341
HNF1A	12q24.31	-0.19465177470619524	0.000008793183593353782	0.000040254172212898636
OGT	Xq13.1	-0.1946026821496301	0.00000884005022999735	0.000040459535229733614
TMA16	4q32.2	-0.1945868244466061	0.00000885523971153015	0.00004051985651932805
CHD6	20q12	-0.1945706930428931	0.000008870716872896934	0.00004058146650203655
CBL	11q23.3	-0.19456857221813686	0.00000887275359916941	0.000040581575615438855
FASTKD3	5p15.31	-0.1945090123895712	0.000008930133951974212	0.00004083475404984171
PCDHGB6	5q31.3	0.19450388706307742	0.000008935088213708251	0.00004084814364548119
RPL10A	6p21.31	-0.19449756877265828	0.000008941199226442421	0.000040866814238110555
MLC1	22q13.33	0.19448436209831607	0.0000089539855058241	0.000040915979551885694
PCLAF	15q22.31	-0.19447971849762793	0.000008958485429427674	0.000040927265973870684
PTP4A3	8q24.3	-0.19445952647859682	0.000008978077755812161	0.00004100748201969392
ZSCAN21	7q22.1	-0.1944443714183604	0.00000899280952925135	0.00004106546611987236
ACSM5	16p12.3	0.19442497470861278	0.00000901169808355614	0.00004114211174541407
CENPO	2p23.3	-0.1944229465467322	0.000009013675292867116	0.00004114211174541407
RPS3A	4q31.3	-0.19441923080823162	0.000009017298754838275	0.000041149334584946685
KLHDC9	1q23.3	0.19440942199373493	0.000009026870645632818	0.00004118369293654747
KCNK5	6p21.2	0.19439936235150984	0.000009036697359665503	0.00004121919806973217
PLPPR2	19p13.2	-0.1943820721911516	0.000009053610987378585	0.00004128700545499653
MAMLD1	Xq28	-0.1943735447082788	0.000009061963865884686	0.000041315751583016993
KLHL28	14q21.2	-0.19436081975974195	0.00000907444191806815	0.00004136328815513723
NCAPG2	7q36.3	-0.19435662229407896	0.00000907856153125781	0.00004137271225851915
LGR5	12q21.1	0.19434292530086264	0.00000909201687619302	0.00004142466717309095
USF1	1q23.3	-0.19433320914725868	0.000009101573129263825	0.00004145883774493628
PIGW	17q12	-0.1943264889090035	0.000009108188368450963	0.000041479599208570105
B3GNT5	3q27.1	0.19429644389162587	0.000009137820011606913	0.00004160514662466282
CCNK	14q32.2	-0.1942855304809019	0.00000914860599013798	0.00004164485106506476
CALCOCO2	17q21.32	0.19419173674943432	0.000009241805889408797	0.00004205496925640759
LMO3	12p12.3	0.19419066775691807	0.00000924287330862269	0.00004205496925640759
LINC01018	5p15.31	0.19413107951978545	0.000009302559932608987	0.00004231699250932531
ZNF90	19p12	-0.19411816206057042	0.000009315547054597177	0.000042366511204090615
NDP	Xp11.3	0.19411255071173672	0.000009321194044241137	0.00004238263264004185
ISL2	15q24.3	0.19408067078398197	0.000009353338398615316	0.00004251920077891395
NAA30	14q22.3	-0.19404963719757073	0.000009384730797037858	0.00004265228981043288
USP28	11q23.2	-0.19404296972299423	0.000009391488446495741	0.000042673382594050174
LILRA1	19q13.42	0.19403909011749787	0.000009395422654976265	0.000042681639510359734
ZNF239	10q11.21	-0.19400774662170822	0.000009427264916130727	0.000042814964339348244
FGF14	13q33.1	-0.1940060234515943	0.000009429018484534804	0.000042814964339348244
PARVG	22q13.31	0.19395238425880557	0.000009483759546098294	0.00004305383386824763
RALB	2q14.2	0.1939451423921772	0.000009491173329199774	0.000043077790520035263
PRMT2	21q22.3	0.19394094492642183	0.000009495472966410397	0.00004308760532878686
CADPS2	7q31.32	0.19392512282392052	0.000009511696881515896	0.0000431515123375882
NFKBIL1	6p21.33	-0.19391964402663422	0.000009517320968254266	0.00004316731339504483
ERGIC3	20q11.22	-0.193898965985263	0.000009538575910141835	0.000043252264679328935
RNF14	5q31.3	0.19389557667946267	0.000009542064084704943	0.000043252264679328935
SAMD11	1p36.33	-0.19389516617424135	0.000009542486647173012	0.000043252264679328935
C3AR1	12p13.31	0.19386013266466093	0.0000095786148936256	0.00004340020930001335
UBE2L3	22q11.21	0.1938593416380861	0.00000957943214052177	0.00004340020930001335
R3HDM1	2q21.3	-0.19381692085930152	0.000009623356460969316	0.000043589415773894045
MPHOSPH10	2p13.3	-0.19380256110803232	0.000009638268581841175	0.000043647154734613635
SAMD4A	14q22.2	0.19379169188091727	0.000009649570541718522	0.0000436885227243627
RBM28	7q32.1	-0.1937657074964241	0.000009676640613695117	0.00004380124638812467
XRCC2	7q36.1	-0.1937486525306775	0.00000969444747446331	0.00004387199899722891
BLVRA	7p13	-0.19372664897383352	0.000009717467202279541	0.000043966305265968996
FUT11	10q22.2	-0.19370985911118152	0.000009735067464823344	0.00004403605455649617
IGIP	5q31.3	0.19370212693759212	0.000009743183055436369	0.00004406287877538193
BTF3	5q13.2	-0.19366704496141873	0.000009780085657775931	0.000044219849057282026
PGAM2	7p13	0.19363527677392683	0.000009813617313691056	0.000044354692524272475
TBC1D14	4p16.1	-0.19363462257171374	0.00000981430898024798	0.000044354692524272475
VASH2	1q32.3	-0.19362463274383837	0.000009824876667008758	0.00004439250078071797
ZNF737	19p12	-0.1935489415328163	0.00000990529906868165	0.000044745851338492215
MFSD14B	9q22.32	0.1935436480224291	0.000009910946850850973	0.000044761335004481736
FBXO28	1q42.11	-0.1935057739122609	0.000009951445270773662	0.000044934174267428396
SNHG20	17q25.2	-0.1934992788864451	0.000009958406150434504	0.000044955536587306325
UBE2J1	6q15	-0.19349597364716087	0.000009961950237033587	0.000044961468262555215
PLIN1	15q26.1	0.19346671538967	0.000009993375211924475	0.000045093204486931365
HSP90AB1	6p21.1	-0.19343119584827365	0.000010031652023645429	0.000045255792447687514
RAB39A	11q22.3	-0.19341304055876513	0.000010051270529890362	0.00004533415327810282
ALOX15B	17p13.1	0.19338091574543476	0.000010086073980655291	0.000045480952253185266
HEY1	8q21.13	-0.19335939282024425	0.0000101094557008397	0.000045576193288155005
WWTR1	3q25.1	0.19335197420511507	0.000010117526968625445	0.00004560238345952551
SKA1	18q21.1	-0.19328583098157429	0.000010189760899943805	0.00004591769546351521
RPS10	6p21.31	-0.19327239482139674	0.000010204494198415707	0.000045973811739499235
PSPC1	13q12.11	-0.1932418195978301	0.000010238096818339496	0.000046114894985375916
FLNB	3p14.3	0.19317165564548427	0.00001031560680108082	0.000046446952265954325
ACTR1B	2q11.2	0.19317091732260205	0.000010316425387973982	0.000046446952265954325
KCNK3	2p23.3	-0.19316847440835047	0.000010319134315433278	0.000046448775827963904
C1QL4	12q13.12	-0.19311612507979875	0.00001037734708292365	0.000046700378245273146
IFT81	12q24.11	-0.19309093601895758	0.000010405468766764032	0.00004680648025602545
SEPHS1	10p13	-0.193089120215395	0.000010407498775697878	0.00004680648025602545
MYEOV	11q13.3	-0.19308877116788345	0.000010407889042595214	0.00004680648025602545
DIAPH1	5q31.3	-0.19308139230734436	0.000010416142542124913	0.00004683315115784576
ANAPC13	3q22.2	-0.19306610469522367	0.000010433262076638416	0.00004689966482209746
MEOX2	7p21.2	0.19304782706896992	0.000010453765083299789	0.000046981354847170544
TAAR6	6q23.2	0.19302072114157398	0.000010484241921442163	0.000047107822905771216
NAA25	12q24.13	-0.19301330073036527	0.000010492599878004559	0.000047134872134681354
GALM	2p22.1	0.19299156654017136	0.000010517116631710076	0.00004723448171350119
TPP2	13q33.1	-0.1929816251739078	0.00001052834893207693	0.000047274397064499554
RPL39	Xq24	-0.1929157427915875	0.00001060307561897514	0.00004759933367939385
SH3D19	4q31.3	-0.1929072594925631	0.000010612734365650592	0.000047632087610392154
WDR5B	3q21.1	-0.1928772229972438	0.000010647000104938458	0.00004776529204895364
TCTN3	10q24.1	-0.19287709044569065	0.000010647151553395052	0.00004776529204895364
GTF2F1	19p13.3	-0.19286520072899851	0.000010660744646134349	0.000047815633550770774
ACD	16q22.1	-0.19286307564347865	0.00001066317592105705	0.00004781590074386815
SCAI	9q33.3	-0.19282817040270214	0.000010703186049783185	0.00004798464174998417
PCYOX1L	5q32	-0.192692618610662	0.000010859921684716383	0.00004867649646188683
TLR3	4q35.1	0.19268899127808609	0.000010864145760839269	0.000048684606064521116
DMXL2	15q21.2	-0.19267180376079235	0.000010884182122073557	0.00004876355461402777
ARPC5	1q25.3	0.192666369147355	0.000010890524843426788	0.000048781131163814144
ST13P4	13q14.2	-0.1926624809686355	0.000010895064884466943	0.000048790627084792986
H3F3B	17q25.1	-0.19264945524515034	0.000010910287533380466	0.00004884794735964548
CUL4B	Xq24	-0.19259709738167172	0.00001097168060979906	0.00004911191225003527
LSM2	6p21.33	-0.19258661729975762	0.000010984008639826295	0.00004914783203098496
HARS2	5q31.3	-0.19258613127741758	0.000010984580682090086	0.00004914783203098496
COG5	7q22.3	-0.19258290585643464	0.000010988377681234552	0.000049153912232387355
TYW5	2q33.1	-0.19256006280645763	0.000011015304537380797	0.00004926343273694194
TBX19	1q24.2	0.19253726819384898	0.000011042236901591641	0.00004937292929097119
BCAS3	17q23.2	0.1924888426941828	0.00001109966093571003	0.000049618683841430136
PLPP7	9q34.13	0.19243590619053083	0.000011162759402005557	0.00004988969015824297
