Correlated Gene	Cytoband	Spearman's Correlation	p-Value	q-Value
BCL7B	7q11.23	0.3424137553871994	1.3842362720139292e-15	1.339778563613674e-14
SPAG8	9p13.3	-0.34229884075269373	1.416644656143735e-15	1.370488143594714e-14
ZNF451	6p12.1	-0.3422632134454644	1.4268428048773174e-15	1.3796919802940813e-14
IL11RA	9p13.3	-0.34222738034306527	1.437172578364265e-15	1.3890142067306781e-14
PLCB3	11q13.1	-0.34221408100419715	1.4410250979617692e-15	1.3920702922859236e-14
GJB6	13q12.11	0.34210983363287983	1.4715766070583968e-15	1.4209030639322e-14
CNGB1	16q21	0.342063084346639	1.4854830474665096e-15	1.433644026805759e-14
RAPGEF4-AS1	2q31.1	0.34200596538475914	1.5026494035773069e-15	1.4495174461972287e-14
PARP3	3p21.2	-0.34200319904336707	1.5034857189759184e-15	1.4496305872918933e-14
TRNAU1AP	1p35.3	0.34199607788799863	1.5056406774372026e-15	1.451014421501503e-14
UPP1	7p12.3	0.34193908072142054	1.5229984460174866e-15	1.4670411691427878e-14
FAR2P1	2q21.1	0.341821628645085	1.5593890217296709e-15	1.5013773671008547e-14
CD3EAP	19q13.32	0.341719310251219	1.5917856530821624e-15	1.5318372578419796e-14
MAPKAPK5-AS1	12q24.12	-0.34171166644515893	1.5942322395603322e-15	1.5334597414969398e-14
ATP4A	19q13.12	0.3416590770360543	1.6111651538817816e-15	1.5490081386461897e-14
IFNGR2	21q22.11	0.34163703992240646	1.6183131360689401e-15	1.5551387576876026e-14
TPP1	11p15.4	-0.34163129602189884	1.620181344540437e-15	1.5561922861972247e-14
PACSIN1	6p21.31	0.3415984674213038	1.6308995890386123e-15	1.5651443633047652e-14
NDST3	4q26	0.34159799551857467	1.6310541676024559e-15	1.5651443633047652e-14
IPO13	1p34.1	0.3415890120773907	1.633999569162266e-15	1.5672248008506398e-14
TCEA1	8q11.23	-0.34157134608333506	1.639806963467198e-15	1.5720469895607312e-14
SYNPR	3p14.2	0.3414692372035895	1.6737728161049134e-15	1.6038466609073745e-14
EPN3	17q21.33	0.3414539731109524	1.6789093221895365e-15	1.608004315660962e-14
SLITRK4	Xq27.3	0.3413766019497717	1.7051844552080226e-15	1.6323942925664268e-14
BET1L	11p15.5	-0.34128366555615003	1.7372797430812893e-15	1.6623301803636388e-14
ZCWPW1	7q22.1	-0.3411108178039806	1.798557477552818e-15	1.7201478797410988e-14
TRMT2A	22q11.21	-0.3411052948226009	1.8005500707399725e-15	1.7212370780554092e-14
AQP3	9p13.3	0.3409895697836198	1.8428037360589464e-15	1.7607946029708256e-14
TFCP2	12q13.12-q13.13	-0.34094158612245423	1.860607784129872e-15	1.7769641656012483e-14
LIPA	10q23.31	-0.3408968278823429	1.877367261755719e-15	1.792121276716716e-14
RIN1	11q13.2	0.34085392536393455	1.8935709822671728e-15	1.8066994758340275e-14
LOC100130449	2q37.3	0.34085165792400784	1.8944311749978343e-15	1.8066994758340275e-14
RELA	11q13.1	-0.34080965314617356	1.910435990047095e-15	1.8211016546259803e-14
PRRT3	3p25.3	0.34079626543960523	1.915564870214452e-15	1.8251277574855183e-14
ESRP1	8q22.1	0.34075836423960254	1.930158395763607e-15	1.838163600235715e-14
TMEM256	17p13.1	-0.3407507118901925	1.933118084681857e-15	1.8401130172460302e-14
EXTL1	1p36.11	0.3406838175412015	1.9591811945202844e-15	1.8640420982880346e-14
HCN1	5p12	0.3406383761250985	1.9770823860337286e-15	1.880186697397453e-14
PRELID2	5q32	0.34056880041474613	2.0048026897124674e-15	1.905649553384868e-14
POLR2I	19q13.12	0.3405661634722517	2.0058607704707465e-15	1.9057567857427296e-14
GALNT17	7q11.22	0.34055029394631786	2.0122400530181733e-15	1.910625462121221e-14
FKTN	9q31.2	-0.340548703327716	2.012880552326508e-15	1.910625462121221e-14
ZIC5	13q32.3	0.34040749926317965	2.0705445224029586e-15	1.9644352054666374e-14
LINC02203	15q11.2	-0.34035471032111797	2.0925160864768283e-15	1.9843469811598935e-14
SERPINB9	6p25.2	0.3403296839829663	2.1030122666658524e-15	1.993362967007534e-14
NGEF	2q37.1	0.3402432161883982	2.1396767387986073e-15	2.0271627223176092e-14
LINC00339	1p36.12	0.3401515863979753	2.179215010850421e-15	2.063032366525919e-14
PENK	8q12.1	0.34015073939022133	2.1795838205943194e-15	2.063032366525919e-14
CCDC58	3q21.1	-0.3401301130463716	2.188584022791406e-15	2.070579187400166e-14
LINC00552	13q34	0.340107702484378	2.198404124613215e-15	2.0788942568633688e-14
B3GALT6	1p36.33	0.3401049649215583	2.1996066607281388e-15	2.0790562534899205e-14
DDX59	1q32.1	-0.34006334373480107	2.217969461088791e-15	2.095430286082995e-14
KRCC1	2p11.2	-0.3400398454387033	2.2284030369876296e-15	2.1043013409230728e-14
PDE4C	19p13.11	0.3400166931007605	2.2387301301458588e-15	2.1130635839827088e-14
METTL18	1q24.2	-0.34001077997621426	2.241375202063554e-15	2.114570212859303e-14
VSNL1	2p24.2	0.33990277962368176	2.2902295438415422e-15	2.1596500389798564e-14
CCDC166	8q24.3	0.33986364650967305	2.3081883654473453e-15	2.1755673509015396e-14
BBS12	4q27	0.3398589934282717	2.3103329163696582e-15	2.1765711180807794e-14
IFFO2	1p36.13	0.3398167536676133	2.3298904331664396e-15	2.193971089353974e-14
LOC728743	7q36.1	0.33975595668993	2.358325829636434e-15	2.219710880079372e-14
ALOXE3	17p13.1	0.33974377711267256	2.3640631803636466e-15	2.2240726915217676e-14
TDRP	8p23.3	-0.3397257866255351	2.3725629174084775e-15	2.231028030684343e-14
DPF1	19q13.2	0.3396995339134031	2.385020068055848e-15	2.2416964844789722e-14
TBC1D5	3p24.3	-0.33952063350450795	2.471636563374162e-15	2.3220253846312433e-14
CPNE6	14q11.2	0.3394757060286686	2.4938693860406674e-15	2.3418211780142474e-14
NAV1	1q32.1	-0.33936719049052205	2.5483824877923776e-15	2.391896617150006e-14
ZXDA	Xp11.21	-0.339359981025688	2.552045344438086e-15	2.394219925044963e-14
MAST3	19p13.11	0.33926825535296234	2.5991013778735766e-15	2.437231761828334e-14
PGBD3	10q11.23	-0.33915938634641274	2.6560584970188933e-15	2.4894837451602934e-14
NUBP1	16p13.13	-0.3391023524874085	2.6863843009030257e-15	2.5164758624310275e-14
TBP	6q27	-0.33910054094951625	2.6873530736640057e-15	2.5164758624310275e-14
GRM7	3p26.1	0.3389560020869877	2.7657650776366304e-15	2.5883181712448655e-14
CDH7	18q22.1	0.33895440963906526	2.7666413665158894e-15	2.5883181712448655e-14
TASP1	20p12.1	0.3389150646301509	2.788378829424182e-15	2.6074446001864997e-14
TUBGCP2	10q26.3	-0.3388436118557383	2.8282848865155223e-15	2.6435350763578787e-14
LLPH	12q14.3	-0.33882769818400865	2.8372486567061633e-15	2.6506844378059758e-14
USF2	19q13.12	0.3388170940599945	2.843237171380263e-15	2.6550488472532414e-14
CASC1	12p12.1	0.3388008418879343	2.8524394255247175e-15	2.6624088545372143e-14
DBT	1p21.2	0.3387737571872492	2.8678402517529085e-15	2.6755449937802123e-14
ECHDC2	1p32.3	0.3386742476727485	2.9251271995858953e-15	2.7277284676619442e-14
HTR3A	11q23.2	0.3386512108142183	2.938548671677636e-15	2.7389773356307358e-14
DVL3	3q27.1	-0.338615181345879	2.959661062763742e-15	2.7573215684592434e-14
PHF21A	11p11.2	-0.338612964672715	2.96096483096784e-15	2.7573215684592434e-14
DNAJC28	21q22.11	0.33855434766231823	2.9956466009941354e-15	2.7883301533999428e-14
SNRPD2	19q13.32	0.33849164329838055	3.0331882432909958e-15	2.8219708432390292e-14
BLMH	17q11.2	-0.3384395872450776	3.0647052227438974e-15	2.849977951833013e-14
ACBD6	1q25.2-q25.3	-0.3383972591167199	3.0905693015026205e-15	2.872704826537313e-14
ST8SIA1	12p12.1	-0.33834662442454994	3.121790603515366e-15	2.900388034906603e-14
SSUH2	3p25.3	0.33830756937158685	3.146083235270991e-15	2.9216114282035217e-14
LINC00032	9p21.2	-0.338275941975395	3.1658917031502253e-15	2.938652975470152e-14
CRTAM	11q24.1	0.3382715967453311	3.1686227009869834e-15	2.939834435094274e-14
METTL14	4q26	-0.33826298439638514	3.1740424399704553e-15	2.94350826275273e-14
RBM19	12q24.13-q24.21	-0.3382587502195668	3.1767103374120142e-15	2.944627913221316e-14
SLC4A5	2p13.1	-0.33824146686140655	3.1876231990858768e-15	2.953385630366285e-14
UMPS	3q21.2	-0.3381202780304176	3.265183466667293e-15	3.0238568613449376e-14
TMEM248	7q11.21	0.33810697122182215	3.273811815896378e-15	3.030455464659636e-14
EPB41L4A	5q22.1-q22.2	-0.3380585015383055	3.305430010196984e-15	3.058319157208875e-14
CRTC2	1q21.3	-0.3380442301547364	3.3147966452608372e-15	3.065578677298337e-14
ZMIZ1	10q22.3	-0.3379950093457687	3.3473017283110826e-15	3.094220547660694e-14
MAFG-DT	17q25.3	-0.3379572321539668	3.372461576726739e-15	3.1160493972680014e-14
TNNT2	1q32.1	0.337792271079282	3.4845194659087194e-15	3.218112549344283e-14
PRPF31	19q13.42	0.3377516521612191	3.512667897066353e-15	3.242623510657269e-14
CTBP1-DT	4p16.3	-0.33752043061226833	3.677205113976334e-15	3.392315250449968e-14
CNOT8	5q33.2	-0.3375190758258082	3.6781911301441546e-15	3.392315250449968e-14
RPGRIP1L	16q12.2	0.33749675552458847	3.694473299457457e-15	3.4057739456041056e-14
MS4A8	11q12.2	0.3374941625497116	3.696369398734773e-15	3.405964508587374e-14
ZNF252P-AS1	8q24.3	-0.33749182184496185	3.6980818471711385e-15	3.405985752435693e-14
MIR9-3HG	15q26.1	-0.3374811953534148	3.7058659361292334e-15	3.4115964903334005e-14
ALDH4A1	1p36.13	0.33738767304992284	3.77506995798515e-15	3.473719097350005e-14
PTP4A2	1p35.2	0.3373771056559817	3.782968871968507e-15	3.4793994264487716e-14
COG4	16q22.1	-0.33736830561651004	3.789559103191147e-15	3.483871458250648e-14
RTN2	19q13.32	0.3372889588731635	3.849492013108035e-15	3.5373568129567507e-14
ITGB1BP1	2p25.1	0.3372843637526558	3.852991200459253e-15	3.5389592525038264e-14
SDF4	1p36.33	0.33727738270419183	3.858313249413858e-15	3.542233762360327e-14
RPL24	3q12.3	-0.337262352744065	3.869795944493426e-15	3.5511586725959014e-14
SMUG1	12q13.13	-0.33720813916004067	3.911493828681255e-15	3.5877901310301536e-14
TUBB3	16q24.3	0.33710916733590546	3.988757670915564e-15	3.656996061997666e-14
MRPL3	3q22.1	-0.33707784843291067	4.0135178364316115e-15	3.678024231831714e-14
SIAH2	3q25.1	0.33706427654424376	4.024294327157556e-15	3.686224349378622e-14
GLDC	9p24.1	-0.3369975221917265	4.0777141078013395e-15	3.7334602237685193e-14
VDAC1	5q31.1	0.33694560616675834	4.119740211697779e-15	3.770226164686288e-14
KLC1	14q32.33	0.3369430802435273	4.1217957607357296e-15	3.770395840843605e-14
SYNRG	17q12	-0.3368659794251721	4.185025616960089e-15	3.8264989325865014e-14
C3ORF67	3p14.2	0.3367648078020404	4.269441973847029e-15	3.901913854702174e-14
AHDC1	1p36.11-p35.3	0.3367551221453705	4.277610691656858e-15	3.907608026936743e-14
TMCO6	5q31.3	-0.33664550201337057	4.371138577857937e-15	3.991237539320375e-14
KIDINS220	2p25.1	-0.3366129385158758	4.399306407064258e-15	4.015138817239588e-14
ZXDC	3q21.3	-0.3365954565833348	4.414501918031946e-15	4.027184306309595e-14
HCFC2	12q23.3	-0.33657913787057947	4.42873282872785e-15	4.038339328809687e-14
RFPL2	22q12.3	0.33649281100457723	4.50476758182132e-15	4.1058146119846125e-14
HDC	15q21.2	0.33646885443531993	4.526094148117124e-15	4.1233883470487725e-14
LRRC37B	17q11.2	-0.3363749791617911	4.610622790537163e-15	4.198498919603421e-14
FAM149B1	10q22.2	-0.33636329976303314	4.621247119898245e-15	4.205020111189681e-14
NRG4	15q24.2	0.33636252192826305	4.6219555410923734e-15	4.205020111189681e-14
DCP2	5q22.2	0.3362787318740179	4.698895708422605e-15	4.2730914017820536e-14
TMLHE	Xq28	-0.336263812590127	4.7127265671803825e-15	4.283736714198543e-14
GBA	1q22	-0.3362306598451521	4.743603888569004e-15	4.3098602071852045e-14
COLEC10	8q24.12	0.33606628862220583	4.8996505674069224e-15	4.4496331121392324e-14
CCNDBP1	15q15.2	0.3359371907130494	5.0257329331034064e-15	4.5620802190138576e-14
PNKP	19q13.33	0.33589212318598805	5.070493291750894e-15	4.599541811617437e-14
ABHD12B	14q22.1	0.33589104928877594	5.0715646283545275e-15	4.599541811617437e-14
TMX3	18q22.1	0.3358846561153281	5.077947157780161e-15	4.6032595615110536e-14
IFIT5	10q23.31	-0.3358767913900174	5.085809604453995e-15	4.608314940916719e-14
IGFBP6	12q13.13	0.3358406490006675	5.122095417316693e-15	4.639108971631709e-14
LOC100130691	2q31.2	-0.33577544105590434	5.188206008379312e-15	4.696875677365752e-14
EFR3A	8q24.22	0.33573575654062465	5.2288490366798524e-15	4.7315451269525365e-14
RING1	6p21.32	-0.33569678638487105	5.26906449944585e-15	4.765796741737451e-14
LINC01018	5p15.31	0.33568233789616486	5.284051706015715e-15	4.777209257622549e-14
C5ORF56	5q31.1	-0.33565825806761823	5.309122384022143e-15	4.7977237285643404e-14
PAK4	19q13.2	0.33560161437184055	5.368558114262228e-15	4.8492607590340854e-14
ZNF181	19q13.11	0.33556547939577813	5.4068149024502776e-15	4.8816298812494425e-14
IPO7	11p15.4	-0.33555955134658283	5.413116537591228e-15	4.885131715057151e-14
PELI1	2p14	-0.3355263325037601	5.448562434463515e-15	4.91492023450644e-14
SLC30A7	1p21.2	0.33550520521100863	5.471224551525993e-15	4.933155553815543e-14
KHDC1	6q13	0.3354299675246489	5.552681839154034e-15	5.004363815788309e-14
MCTP1	5q15	0.33541228657433136	5.57199645441306e-15	5.0195272795988253e-14
LPGAT1	1q32.3	0.3354097680948776	5.5747529931797464e-15	5.019767534412544e-14
LHFPL5	6p21.31	0.3353279303011613	5.6650585255953116e-15	5.0988055774342446e-14
FABP5	8q21.13	0.3353110687815094	5.683842298535947e-15	5.1134290308247755e-14
ABRAXAS1	4q21.23	-0.33530701127479123	5.688371487180131e-15	5.115221121901812e-14
EFHC2	Xp11.3	0.335233371857246	5.771189631389752e-15	5.1873809254769855e-14
CBX1	17q21.32	-0.33522865849347944	5.776530598942174e-15	5.189867798808964e-14
C8ORF34	8q13.2	0.3351714478122333	5.841747190292164e-15	5.246123167192887e-14
KLHL9	9p21.3	-0.3351675228539873	5.846247790776738e-15	5.24782732457034e-14
ACAT1	11q22.3	-0.3351438329053355	5.873484498653521e-15	5.2699297275190756e-14
OPTC	1q32.1	-0.3351333246909847	5.885605793851739e-15	5.2784563349575136e-14
HK1	10q22.1	0.3350717322628234	5.957148317510337e-15	5.340243096012713e-14
ANKRD18DP	3q29	0.3350097834013366	6.0299655870301805e-15	5.4031171644495764e-14
BBS4	15q24.1	0.33500266550127383	6.0383880085140585e-15	5.408260357159127e-14
OCA2	15q12-q13.1	0.3349859326076461	6.058233095085076e-15	5.4236251079045394e-14
SAMD15	14q24.3	0.334976898915835	6.0689735780196205e-15	5.4308289527942116e-14
SMARCB1	22q11.23|22q11	-0.3349194673097716	6.137694471045293e-15	5.48988723295227e-14
EVC2	4p16.2	0.334857801449032	6.212332206993789e-15	5.5541831319379944e-14
UQCRHL	1p36.21	0.33481284428055946	6.267307158479424e-15	5.600850160554241e-14
SV2B	15q26.1	0.3347183204197187	6.384455561916281e-15	5.703013229233236e-14
PIP5K1B	9q21.11	0.33467367254645547	6.4405346828866366e-15	5.750558890242581e-14
AQP9	15q21.3	0.33464786503101535	6.473169899243867e-15	5.777139368687719e-14
COX7A1	19q13.12	0.3346339438716653	6.490841401351561e-15	5.790347499674727e-14
RSC1A1	1p36.21	0.33461803768564397	6.511090650204752e-15	5.805842485571783e-14
CALB2	16q22.2	0.3346049666580929	6.527777015694452e-15	5.818148205721302e-14
TMCO1	1q24.1	-0.3345954303381262	6.539977473851632e-15	5.82644656872836e-14
PTBP2	1p21.3	0.3345672704419234	6.576135084877321e-15	5.856071530309703e-14
DNASE1L1	Xq28	0.3345640892047193	6.580232140486313e-15	5.857132899971061e-14
RSRC2	12q24.31	-0.33452684960946	6.6283790057856905e-15	5.897385222226183e-14
SDR39U1	14q12	-0.3344854935248906	6.682253268228593e-15	5.942695550981768e-14
TCF12	15q21.3	-0.334470993832642	6.701243465476386e-15	5.95536083317141e-14
MUS81	11q13.1	-0.33447011015564115	6.7024025249074585e-15	5.95536083317141e-14
DECR1	8q21.3	-0.33446008781054404	6.715561934990853e-15	5.964424853363462e-14
NLRX1	11q23.3	-0.33434733062269845	6.865371518226036e-15	6.094793270759802e-14
DNASE1L3	3p14.3	-0.3343187565585296	6.903853001321682e-15	6.126257938364718e-14
ZNF615	19q13.41	0.33428454537037566	6.950204655817081e-15	6.16467558583054e-14
MORN1	1p36.32	0.3342366426919206	7.015620038733576e-15	6.219961108219333e-14
SHMT2	12q13.3	-0.33422908725356065	7.025992679426967e-15	6.226419270766025e-14
PAX3	2q36.1	0.33422552834218894	7.0308838176638465e-15	6.22801619718457e-14
KDELR1	19q13.33	0.3340973825773842	7.209242818636415e-15	6.383203533883565e-14
RTBDN	19p13.13	0.33399671709539464	7.352460661676473e-15	6.507153617210684e-14
SLC27A2	15q21.2	0.3339660349712957	7.396664980469479e-15	6.543403364249458e-14
ARL6	3q11.2	0.3339440204304364	7.428542336237367e-15	6.568721142143928e-14
TRNP1	1p36.11	0.33392028632548754	7.463060670649652e-15	6.596350994343167e-14
LRMP	12p12.1	0.33389907807745883	7.494038589495055e-15	6.620828746836538e-14
STAC	3p22.3-p22.2	0.3338779302102081	7.525053945920871e-15	6.645318116675895e-14
TXNDC12	1p32.3	0.33387004928796915	7.53664425504411e-15	6.652639440715599e-14
CEP170B	14q32.33	0.33381813326414783	7.613435082147164e-15	6.717482043377198e-14
NUDCD2	5q34	-0.33380677801468234	7.630333086917702e-15	6.72944642893035e-14
PDGFB	22q13.1	0.3337609151783196	7.698957923213123e-15	6.787000030166146e-14
ARHGEF33	2p22.1	0.33371612012678914	7.766569552331624e-15	6.843610522052354e-14
GDNF	5p13.2	-0.33367984094134645	7.821754452979447e-15	6.889226366383515e-14
PRB2	12p13.2	0.3336616040749823	7.849640009344765e-15	6.910768219580778e-14
CTXN3	5q23.2	0.3336529961753036	7.862836010869556e-15	6.919364330647802e-14
BICRA	19q13.33	0.33362562422943415	7.904942328184971e-15	6.953383170965847e-14
ZNF17	19q13.43	0.3335938118573902	7.954157429630428e-15	6.993622675044878e-14
CLCC1	1p13.3	0.33353117389469583	8.051941482515236e-15	7.076512302920213e-14
THRAP3	1p34.3	0.3334083796043192	8.24707056373737e-15	7.244844864292338e-14
PRMT1	19q13.33	0.33337982947154776	8.293099428302408e-15	7.282107037195333e-14
CAPN1	11q13.1	0.3333344158376841	8.366835730071696e-15	7.343655862166978e-14
RHOD	11q13.2	0.3333192092218151	8.391669582113802e-15	7.362247625978954e-14
CTDNEP1	17p13.1	-0.3332682652501451	8.475394128819518e-15	7.432467204485877e-14
ATAD3A	1p36.33	0.3332469244505655	8.510710054841417e-15	7.460192409376427e-14
GPR88	1p21.2	0.3331952514287681	8.59682060397108e-15	7.532398965521989e-14
ZNF19	16q22.2	-0.3331829904195277	8.61737813485162e-15	7.54713121532335e-14
TM4SF19	3q29	-0.33309409829570286	8.767869366574473e-15	7.675597668237427e-14
HNRNPF	10q11.21	-0.33302370764005945	8.888865116262437e-15	7.77814277816697e-14
ALG14	1p21.3	0.33296587098033037	8.989506442271143e-15	7.862795634821193e-14
DAPL1	2q24.1	-0.3329266419994662	9.05840412256815e-15	7.919622095190654e-14
OVGP1	1p13.2	0.33285956463708455	9.17741412383161e-15	8.020192724341962e-14
GGTLC2	22q11.22	-0.33280898883354804	9.26815991337995e-15	8.09598665570421e-14
PAN2	12q13.3	-0.33279015180864024	9.302182840465565e-15	8.122187451131497e-14
FNBP1L	1p22.1	0.3327750482835604	9.329550916515963e-15	8.142557403804256e-14
RPS24	10q22.3	-0.33276563712329016	9.346644179794192e-15	8.153946054038542e-14
GCNT4	5q13.3	0.3327016440394923	9.46369089571426e-15	8.252485819571592e-14
ZNF222	19q13.31	0.33268777782804954	9.489241868472904e-15	8.271189161706971e-14
GTF2F1	19p13.3	-0.33267793217898184	9.507425317857039e-15	8.283457296167492e-14
ZNF589	3p21.31	-0.3326279602434598	9.600244478056523e-15	8.36071399231523e-14
MMEL1	1p36.32	0.3326099302613528	9.633951629837587e-15	8.384274103308486e-14
EAPP	14q13.1	-0.3326090422072418	9.635614849147244e-15	8.384274103308486e-14
RPS6KA3	Xp22.12	0.33257054332903757	9.70799014289371e-15	8.443606094515966e-14
SPARC	5q33.1	-0.3324518802525765	9.934440854806003e-15	8.636837519350748e-14
KDM4B	19p13.3	-0.3324251048394397	9.98624997257069e-15	8.678137314525762e-14
RNF146	6q22.33	-0.3324168498032066	1.0002276463829871e-14	8.688319508284103e-14
BHLHE22	8q12.3	0.3323807248999938	1.0072707431076647e-14	8.745730168731106e-14
C10ORF82	10q25.3	0.332266557943623	1.0298507327353163e-14	8.93793397446264e-14
FAM13C	10q21.1	-0.33220723427479176	1.0417791200117185e-14	9.037568347055189e-14
F5	1q24.2	-0.3321233733273767	1.0588728526494893e-14	9.181907777318861e-14
LEFTY1	1q42.12	0.3320529442703802	1.073441066162882e-14	9.304232732119459e-14
ABCB6	2q35	-0.33199917252485656	1.0846959382128202e-14	9.39774594340725e-14
SNTB2	16q22.1	0.3319815063189425	1.0884188274233984e-14	9.425950163094129e-14
CDKN2AIPNL	5q31.1	0.33195905358900124	1.0931685011163259e-14	9.463018527696972e-14
RPP25L	9p13.3	-0.3319454007793328	1.0960665665772961e-14	9.484033497323978e-14
PHLDA1	12q21.2	-0.331919155572397	1.1016587935418823e-14	9.528332448132942e-14
EPHA6	3q11.2	0.3318988046486153	1.1060143496503472e-14	9.561901931089472e-14
CERK	22q13.31	0.3318208023221623	1.1228656365083464e-14	9.703426531352239e-14
EIF4E	4q23	0.3317794093843013	1.1319100303799366e-14	9.77739422557408e-14
PNOC	8p21.1	0.3317463208366364	1.1391912767279333e-14	9.83607508784234e-14
RPL37	5p13.1	-0.33172779531778535	1.143287925331554e-14	9.867220831596516e-14
NEU4	2q37.3	-0.33168639505027814	1.1524953045297077e-14	9.942429539847428e-14
KLHL38	8q24.13	0.33167788147326865	1.1543977143320783e-14	9.954581830046635e-14
MTF2	1p22.1	0.3316515339925802	1.1603047591021631e-14	1.0001241662359431e-13
NRN1	6p25.1	0.331576067976677	1.1773886674888428e-14	1.0144159369761779e-13
FAM66C	12p13.31	-0.3314600411864182	1.2041371426976819e-14	1.0370187498474141e-13
ZFAS1	20q13.13	-0.33145160207105656	1.2061057649073884e-14	1.0382706373312493e-13
RSPO3	6q22.33	0.33139334077781246	1.2197829931397356e-14	1.049596454318831e-13
TRIM61	4q32.3	0.33136690674889413	1.2260386299260348e-14	1.0545292157823714e-13
NUCKS1	1q32.1	-0.33135528859820096	1.2287980224673033e-14	1.0564518947105886e-13
MAN2B2	4p16.1	0.3313393455479004	1.2325945285185092e-14	1.0592642067119209e-13
NDUFA3	19q13.42	0.3313260757530346	1.2357632274839666e-14	1.0615348286878675e-13
TBR1	2q24.2	0.33131919634231644	1.23740910849004e-14	1.0624959555480279e-13
CD209	19p13.2	-0.3313065315842539	1.2404447445322284e-14	1.0646490631977121e-13
MAP10	1q42.2	0.3308877277765845	1.3450494319914664e-14	1.1539379403565938e-13
EIF3A	10q26.11	-0.33086249879819973	1.3516200650639165e-14	1.15908175804992e-13
PCIF1	20q13.12	-0.33080502291739045	1.3667068855321858e-14	1.171521153027823e-13
IRF2BP2	1q42.3	-0.33079975773111353	1.3680971737091205e-14	1.172214497201427e-13
R3HCC1L	10q24.2	-0.3307579156251067	1.3791951413534563e-14	1.181221463246688e-13
CNR1	6q15	0.3306838193085556	1.399065113107765e-14	1.1977304350473738e-13
CTTNBP2NL	1p13.2	0.3305410612890096	1.4381426003884824e-14	1.2306618406804836e-13
KLHL14	18q12.1	0.33053461827036457	1.439931289669485e-14	1.2316696958432962e-13
ZNF583	19q13.43	0.3305035933841586	1.448574916320402e-14	1.238537696689382e-13
GHDC	17q21.2	-0.33047871787657407	1.4555420556747714e-14	1.243967078612084e-13
CALCOCO2	17q21.32	-0.3304377298637289	1.46709376153502e-14	1.2533083612842177e-13
MIGA1	1p31.1	0.3303865134803722	1.4816546028202825e-14	1.2652112853646638e-13
SYNPO2L	10q22.2	-0.3303610121000131	1.488957429910026e-14	1.2709090069608822e-13
SLCO4C1	5q21.1	0.33035625643763256	1.4903232093318503e-14	1.2715364461844872e-13
FAM181B	11q14.1	-0.33031298425499744	1.502807153645004e-14	1.2816453056106992e-13
KIAA0825	5q15	0.3302964667919591	1.5075994140183182e-14	1.2851886590284698e-13
ZNF8	19q13.43	0.3302075615887525	1.5336523830274518e-14	1.3068455492061055e-13
WNT4	1p36.12	0.33018331194945405	1.540834877878878e-14	1.3124111522144513e-13
ZBTB9	6p21.32	-0.3301209612426341	1.5594543558601162e-14	1.3275377250266918e-13
PLAGL1	6q24.2	0.33011875205013175	1.5601181085839e-14	1.3275377250266918e-13
MTUS2	13q12.3	0.33011724979922885	1.5605696187258866e-14	1.3275377250266918e-13
PBLD	10q21.3	-0.33004342587707186	1.5829164546039525e-14	1.34597969807129e-13
ZNF155	19q13.31	0.3300294195962937	1.5871915058102788e-14	1.3490458663002123e-13
RALB	2q14.2	0.3300086531863065	1.5935507619159583e-14	1.3538801900964026e-13
AMH	19p13.3	-0.33000595797139354	1.5943779424061514e-14	1.3540123713921828e-13
PRLHR	10q26.11	-0.3299210902273375	1.6206409847117605e-14	1.375736542853634e-13
AAMDC	11q14.1	-0.3299130393326634	1.6231543287253662e-14	1.377290169252193e-13
TSC22D2	3q25.1	0.32985171214742437	1.6424254695315124e-14	1.3930559483056298e-13
RAMP2-AS1	17q21.2	-0.32984504038591794	1.6445354572176717e-14	1.3942590140019125e-13
C6ORF47	6p21.33	-0.32983964266929905	1.6462444655653072e-14	1.3951212555805868e-13
PDCD6	5p15.33	-0.3298289059937342	1.6496490592567125e-14	1.397419104356075e-13
DTD1	20p11.23	-0.3298205552460731	1.6523018506748615e-14	1.3990784381123848e-13
CNTNAP3	9p12	0.3298043839569506	1.6574509055309523e-14	1.4028491900255888e-13
SNHG8	4q26	-0.32977659960066225	1.6663344218125315e-14	1.4097762600991375e-13
CPA4	7q32.2	0.32976388228542625	1.670416105046702e-14	1.4126367069566508e-13
HYAL3	3p21.31	0.3297509214983776	1.674586022088348e-14	1.4155693413552697e-13
PLA2G3	22q12.2	0.3297143130937876	1.686419395378644e-14	1.4249749132535138e-13
TRAF7	16p13.3	0.3296950803954994	1.6926690368013047e-14	1.4295554437142527e-13
ZNF860	3p23-p22.3	0.32969327006756644	1.6932584691184147e-14	1.4295554437142527e-13
AIMP1	4q24	-0.3296508008941402	1.7071440950396855e-14	1.4406752658055714e-13
CNKSR2	Xp22.12	0.32959720588401703	1.7248269038028218e-14	1.4549889208187736e-13
MCHR2	6q16.2	0.3295445150027003	1.7423865065719637e-14	1.4691867151399984e-13
LINC02433	4q32.1	0.3295298060631115	1.747319590858464e-14	1.4727303625124371e-13
COL25A1	4q25	0.3294986608315708	1.7578103381197604e-14	1.4809533734572708e-13
CCDC34	11p14.1	0.3294851187353742	1.7623910138371073e-14	1.4841923654958195e-13
USP51	Xp11.21	-0.32946690771018816	1.768569440140746e-14	1.4887736318445753e-13
MLLT3	9p21.3	-0.3294564803215741	1.772116684158348e-14	1.491137081357114e-13
