Correlated Gene	Cytoband	Spearman's Correlation	p-Value	q-Value
PAQR7	1p36.11	0.40171500493898116	2.356431149921867e-21	2.8602052025029957e-20
LOC100129534	1p36.32	0.401665669326689	2.385400627235002e-21	2.893625875191629e-20
RNF113A	Xq24	-0.40165968675992797	2.3889373360547824e-21	2.896173519675314e-20
BLNK	10q24.1	0.401414961287878	2.5381305390840004e-21	3.0751953003889744e-20
SMPD3	16q22.1	-0.4013928604953065	2.5520479165932456e-21	3.090200483269455e-20
FARP1	13q32.2	0.40131328538310546	2.6027844212759706e-21	3.149744100680963e-20
HSPBAP1	3q21.1	0.401260220580355	2.6371697277169276e-21	3.1894408446611265e-20
BBS12	4q27	0.40122072021927324	2.6630559634389502e-21	3.218817222955196e-20
RBM42	19q13.12	0.40121457866425064	2.667103229524587e-21	3.221777603981138e-20
ECD	10q22.2	-0.4011627068254257	2.7015295000250816e-21	3.2614093562877643e-20
RNF187	1q42.13	-0.4011166672546799	2.7324519010959517e-21	3.2967661746257024e-20
WNT7B	22q13.31	-0.4010902894967764	2.7503255039039765e-21	3.316346440443066e-20
TPPP2	14q11.2	-0.4010511545280997	2.777056057245149e-21	3.346576638979046e-20
OLFM1	9q34.3	-0.4010454870738043	2.7809483073563712e-21	3.349265162760562e-20
IRGQ	19q13.31	0.40102556901729464	2.7946702054961527e-21	3.363781851522862e-20
AGGF1	5q13.3	0.40086731132230874	2.9060962188721472e-21	3.495129459331983e-20
SPRR2G	1q21.3	-0.40086364519578804	2.9087287202695664e-21	3.495129459331983e-20
PELI3	11q13.2	-0.4008632728801808	2.9089961969937337e-21	3.495129459331983e-20
GRAMD2A	15q23	-0.40076612144973933	2.9796266258750552e-21	3.577858987746694e-20
GPR17	2q14.3	-0.40065229500080224	3.064533903968265e-21	3.677623097494297e-20
DUSP14	17q12	0.40058982788799785	3.1121399301530096e-21	3.7325314177165274e-20
GOLIM4	3q26.2	0.40023449252386056	3.3971436149888124e-21	4.071927016753237e-20
RNH1	11p15.5	-0.40018862968851143	3.435755608583836e-21	4.115761665160946e-20
CROCC	1p36.13	0.39997036147403403	3.6255292561931526e-21	4.340516350006541e-20
LRR1	14q21.3	0.3999268492178394	3.66457868767626e-21	4.384662962744277e-20
ATXN7L2	1p13.3	0.39990492519354004	3.684410934836533e-21	4.405777512291776e-20
CSF1R	5q32	0.39981443667061534	3.7673920211924345e-21	4.502334946014266e-20
DKFZP586I1420	7p14.3	0.399665545928582	3.907958935624838e-21	4.667556878029168e-20
ADAM9	8p11.22	0.3995719998906892	3.9989078790997505e-21	4.7733559354961557e-20
SOCS6	18q22.2	0.3995693576869995	4.0015068106808695e-21	4.773631882256628e-20
ATP6V1E1	22q11.21	-0.3995499521499961	4.020645648605382e-21	4.793627257334897e-20
BICRA	19q13.33	0.39951995131646745	4.0504119710599974e-21	4.8262621600792323e-20
PAX5	9p13.2	-0.39944308196326794	4.127675876456011e-21	4.9154207528192346e-20
XYLT1	16p12.3	-0.3994257955340688	4.145250212712652e-21	4.9334350376918414e-20
NCAN	19p13.11	-0.399408519649077	4.162887549303827e-21	4.95150300185926e-20
UNG	12q24.11	0.39892024393284503	4.69316393409885e-21	5.57894328274569e-20
RTP5	2q37.3	-0.39884977069355576	4.7750074341217955e-21	5.672888914515587e-20
TMEM243	7q21.12	0.3988314785800341	4.7964798924750865e-21	5.695043057255018e-20
PANK2	20p13	0.3987916247481605	4.8435931610851875e-21	5.747597511514919e-20
RUVBL2	19q13.33	0.3987498268269261	4.8934949395825455e-21	5.803397145701394e-20
ANKS1B	12q23.1	-0.3987262768353639	4.9218337899919536e-21	5.833573841271475e-20
LAMA4	6q21	0.3987105032012412	4.940905410123483e-21	5.852737601263193e-20
SIRPB2	20p13	0.3986298234928132	5.03959931222599e-21	5.966139855184274e-20
BRCA1	17q21.31	0.3985841373928602	5.096345697901429e-21	6.029778498555793e-20
SCD5	4q21.22	-0.39854332032089473	5.1475769652343525e-21	6.086821067219342e-20
SMAD1	4q31.21	0.39851688957455295	5.1810218942518516e-21	6.122777398007713e-20
NBPF14	1q21.2	0.39848794915340335	5.217888313251758e-21	6.162732646951886e-20
ABHD12	20p11.21	-0.39848023458620396	5.2277592838220224e-21	6.170776049246826e-20
RHBDF2	17q25.1	0.3982377801998875	5.547546073074764e-21	6.544416406042149e-20
TSPAN10	17q25.3	0.39821776452252944	5.574791914540172e-21	6.57271226836517e-20
SLF2	10q24.31	-0.3981338331940772	5.690485346461203e-21	6.705194334892128e-20
HMGCS1	5p12	-0.3979254887545591	5.988005864065269e-21	7.051646391671723e-20
HCG22	6p21.33	0.3978977850167707	6.028705480965123e-21	7.095430893271328e-20
RESF1	12p11.21	0.39786999384010835	6.069807606086258e-21	7.139637756493878e-20
RHBDL3	17q11.2	-0.3978470182385844	6.103996226904423e-21	7.175665768549275e-20
ZW10	11q23.2	0.3976229795083912	6.447488451571188e-21	7.575047475065659e-20
SLC2A13	12q12	-0.39760653433191145	6.473439879094245e-21	7.601107827747178e-20
ESRRG	1q41	-0.3975322083138579	6.5920211860306545e-21	7.735840461674273e-20
CKMT1B	15q15.3	-0.39730201923729436	6.973025084820449e-21	8.178194225425543e-20
TPTEP1	22q11.1	0.39723847408514534	7.081974594306992e-21	8.301144755571122e-20
TWSG1	18p11.22	0.3971818745744682	7.180427930329835e-21	8.411656449934909e-20
ST8SIA3	18q21.31	-0.3971361530641668	7.26094369050979e-21	8.501038661113117e-20
INPP5D	2q37.1	0.39713181427345523	7.268630408555317e-21	8.505099110091917e-20
MRPS25	3p25.1	-0.39707235158467985	7.374788153837482e-21	8.624309975030016e-20
NKD2	5p15.33	-0.39701614095655274	7.476545062718897e-21	8.734486901160392e-20
GAS2L3	12q23.1	0.39701552542385854	7.47766697654027e-21	8.734486901160392e-20
LHPP	10q26.13	-0.3969708170972407	7.559601024508477e-21	8.82507911147165e-20
SMAD3	15q22.33	0.39693802391137084	7.620261138622185e-21	8.890745649060294e-20
DGKG	3q27.2-q27.3	-0.3969057255176904	7.680475074311333e-21	8.955815961433822e-20
GTSE1-DT	22q13.31	-0.39688115929759965	7.726587809934026e-21	9.004377851796526e-20
FASTKD5	20p13	0.3968023794946819	7.876312883824793e-21	9.173561181443769e-20
THEM6	8q24.3	-0.39674277548226683	7.991491027350457e-21	9.302335485127747e-20
CDC7	1p22.1	0.3965886622166607	8.297052633222704e-21	9.652445362862258e-20
CYGB	17q25.1	-0.3964895136593157	8.499695266528453e-21	9.88248882747867e-20
SYK	9q22.2	0.3964724586935691	8.535041248620197e-21	9.917865510860622e-20
PPM1H	12q14.1-q14.2	-0.3964393208067549	8.604133552242919e-21	9.992392658224049e-20
NOD1	7p14.3	0.3963908953081591	8.706093325477301e-21	1.010498258692849e-19
IDH3G	Xq28	-0.39637401707780834	8.741909630462437e-21	1.0140715768685454e-19
BEND4	4p13	-0.3962291911739746	9.055268314824727e-21	1.0498175071603296e-19
CCDC127	5p15.33	-0.3961840440316812	9.155198288936752e-21	1.0607928316278958e-19
RPL11	1p36.11	0.39612972457622114	9.276872486654389e-21	1.0742735565964339e-19
HACD4	9p21.3	0.3957425060655593	1.01916556047837e-20	1.1795290967166715e-19
LRRC4C	11p12	-0.395705347447658	1.0283982675825943e-20	1.1895316966570672e-19
TNFSF8	9q32-q33.1	0.39568935289393603	1.0323977360485437e-20	1.1934730938345578e-19
TMEM63B	6p21.1	-0.3956806836408673	1.034571903900936e-20	1.1953010976817634e-19
ADGRL1	19p13.12	-0.395565143352621	1.0639829812781187e-20	1.2285773703063087e-19
STAG3L4	7q11.21	-0.39532257402114745	1.1284377952641916e-20	1.3022572633269241e-19
TECTB	10q25.2	0.3953168019602594	1.1300175124533352e-20	1.3033342716574194e-19
C2CD4C	19p13.3	-0.3952955864221964	1.1358426104468166e-20	1.309303766107391e-19
GABRR2	6q15	0.3952888894677864	1.1376875169300633e-20	1.310681030218686e-19
HOXA6	7p15.2	0.39524451564377316	1.1499866771844201e-20	1.3240937406462076e-19
KCTD19	16q22.1	0.3951992926622998	1.1626560677618127e-20	1.3379171793462273e-19
TOLLIP	11p15.5	-0.39515913796338364	1.1740208411509556e-20	1.350224425467451e-19
PHLDB3	19q13.31	0.3950970154715711	1.1918191829148827e-20	1.369912573930841e-19
UNC119	17q11.2	-0.39506512346028066	1.2010594463545086e-20	1.379746979940356e-19
ZNF821	16q22.2	-0.39503330236119133	1.2103495528760595e-20	1.3896274109074165e-19
ACVR1C	2q24.1	-0.394942548735172	1.2372358167701724e-20	1.419687609670088e-19
FBXW9	19p13.13	0.3948900228624905	1.2530650292761995e-20	1.437033222709753e-19
ZNF528	19q13.41	0.3948491882620567	1.2655087550496367e-20	1.4504787953698537e-19
IMPACT	18q11.2	0.39478790526337654	1.284412779619791e-20	1.471309434654239e-19
UBL7	15q24.1	-0.39474195406032925	1.2987697748524318e-20	1.4869107002157795e-19
FYCO1	3p21.31	0.39466012557182467	1.3247290583896478e-20	1.5157697245285864e-19
SNX4	3q21.2	0.39463343852697746	1.3333053735861083e-20	1.5247175063454074e-19
NSUN7	4p14	0.39453386556316616	1.3657906447268277e-20	1.560981019747028e-19
KIAA0754	1p34.3	0.3945263455926432	1.368275456256439e-20	1.56293492768193e-19
ALOX5	10q11.21	0.39444914769244616	1.3940429596779845e-20	1.5914665973990852e-19
AHCYL1	1p13.3	0.3944101420669839	1.4072437911972557e-20	1.605627734823309e-19
HCN3	1q22	-0.3944020564224231	1.4099956306475213e-20	1.6078575740658754e-19
VLDLR	9p24.2	-0.39437827679851484	1.418119484601883e-20	1.6162072882452552e-19
TAX1BP1	7p15.2	0.39436340426586697	1.4232238387530352e-20	1.6211082380282453e-19
IGFLR1	19q13.12	0.3942493483268863	1.4629753749574985e-20	1.665445879984084e-19
DKC1	Xq28	0.39420344130768764	1.4792823759481007e-20	1.6830593669012223e-19
AVPI1	10q24.2	-0.3941465325100668	1.4997463452350118e-20	1.705379924776259e-19
TMEM119	12q23.3	0.39412435221782655	1.5077975755160466e-20	1.7135685975185466e-19
FAM117A	17q21.33	0.3941123783947254	1.512161652149933e-20	1.717560060225059e-19
LCA5L	21q22.2	0.3941074826940693	1.5139495633773787e-20	1.7186225871200074e-19
FAM91A1	8q24.13	0.3940909934117682	1.5199867982695876e-20	1.7245049994323667e-19
ARHGAP44	17p12	-0.3940019361805358	1.5530059782177902e-20	1.7609760138835135e-19
TCTN2	12q24.31	0.3939607394246671	1.5685184853794408e-20	1.7766394996930594e-19
MTFR1	8q13.1	0.3939605713926183	1.5685820690708027e-20	1.7766394996930594e-19
TALDO1	11p15.5	-0.39391333015460017	1.5865594108096298e-20	1.7959923796368864e-19
UQCRC2	16p12.2	-0.39370566606390295	1.6680237107364457e-20	1.8871507313219686e-19
PUS7	7q22.3	0.393663117017235	1.6852173075668297e-20	1.9055337149666208e-19
ITGAM	16p11.2	0.39364531092605415	1.6924643010065258e-20	1.9126554244726774e-19
TMEM106C	12q13.11	0.393620134827902	1.7027633085827146e-20	1.9232163061252722e-19
EPAS1	2p21	-0.39350984324476146	1.7486142579633262e-20	1.9738976514444918e-19
MICU1	10q22.1	-0.3934372136886512	1.7794706302989374e-20	2.007605337294733e-19
CACNA1I	22q13.1	-0.3933851209294303	1.801931984266716e-20	2.0318093252125986e-19
LILRB1	19q13.42	0.39330443253036756	1.8372760958178854e-20	2.0705043805357398e-19
PIGZ	3q29	-0.39327284107827226	1.8512995737317392e-20	2.085142497542212e-19
NCKAP1L	12q13.13-q13.2	0.3931131251484577	1.9238290136705636e-20	2.1656234921614871e-19
RIPK4	21q22.3	0.39308174138727037	1.9384066752329003e-20	2.180815679652372e-19
ZNF497	19q13.43	0.39305439612839876	1.951197203636928e-20	2.193981417876414e-19
MKNK1	1p33	0.392980388181183	1.986232616944868e-20	2.231504065402654e-19
TGFB2	1q41	0.39297923940110685	1.986781309160143e-20	2.231504065402654e-19
ABCA13	7p12.3	0.3929730523980452	1.989738979972818e-20	2.233197048477341e-19
SNX2	5q23.2	0.39297145358580166	1.9905039909299053e-20	2.233197048477341e-19
CDKN1C	11p15.4	-0.3929047896153992	2.0226612436747066e-20	2.2680129774041025e-19
COL18A1-AS1	21q22.3	-0.39264187152325686	2.1545564207752032e-20	2.4145643134657516e-19
ZBTB21	21q22.3	0.3923975235128775	2.2847189699683873e-20	2.5590121751962587e-19
PEX13	2p15	0.392334605710391	2.3194710129288768e-20	2.5964938973714094e-19
SRRM4	12q24.23	-0.39231900014423743	2.3281709329689937e-20	2.604786580443279e-19
MTMR8	Xq11.2	-0.39218995724803124	2.401354455016582e-20	2.6851751063554804e-19
CARMIL3	14q11.2	-0.39217756764331924	2.4084990958305927e-20	2.6916713010554644e-19
GLRA1	5q33.1	-0.39215528208856226	2.4214031582921886e-20	2.704593300516832e-19
SRSF9	12q24.31	0.39205730786741155	2.4789465472885364e-20	2.7668916366483417e-19
FCGBP	19q13.2	0.3920556644036951	2.4799232118563333e-20	2.7668916366483417e-19
DCBLD2	3q12.1|3	0.39203707166408347	2.49099881088876e-20	2.777711671810193e-19
DPH3P1	20q13.33	0.39202230559763673	2.4998296071771808e-20	2.7860179497125014e-19
SLC35B2	6p21.1	-0.39197006208228835	2.5313221183211074e-20	2.8195571948879474e-19
EVI2B	17q11.2	0.3919587692226531	2.53818071179422e-20	2.825635633930606e-19
LRIT2	10q23.1	-0.3919241723767686	2.559306950857375e-20	2.8475820880924687e-19
COL4A6	Xq22.3	0.39185900209142044	2.5995744187608634e-20	2.890789843168106e-19
ZNF341	20q11.22	-0.3917274398968732	2.682776554463633e-20	2.9816680327751547e-19
NRG1	8p12	-0.39152408664287586	2.8165716455287135e-20	3.1286446801930796e-19
SUPT5H	19q13.2	0.39148980184847076	2.839768110489653e-20	3.152674277289752e-19
CD53	1p13.3	0.3914259120026947	2.8834983344486394e-20	3.1994118704773194e-19
CCDC163	1p34.1	0.39142367592099636	2.885040811729461e-20	3.1994118704773194e-19
TMEM198	2q35	-0.3913987389355083	2.9022978663214155e-20	3.216779949582521e-19
KYAT3	1p22.2	0.39134054880626395	2.94296370021078e-20	3.2600599538433815e-19
WIZ	19p13.12	0.3912450675083924	3.010910416502045e-20	3.333496150856547e-19
MIS18BP1	14q21.2	0.39118559604752484	3.054010767992869e-20	3.3793584573822297e-19
MYT1L-AS1	2p25.3	-0.3911684618108393	3.0665408008285984e-20	3.391049208592106e-19
PLCH2	1p36.32	-0.39116655280856916	3.067939961545559e-20	3.391049208592106e-19
DTHD1	4p14	0.3909687698852105	3.216362631070525e-20	3.553155452329471e-19
DONSON	21q22.11	0.3909524023289482	3.228957798500579e-20	3.5651160008526933e-19
FBN2	5q23.3	0.3909238067416998	3.251079452529668e-20	3.5875759629146488e-19
CAPZA2	7q31.2	0.39091639249114934	3.2568394899598014e-20	3.5919661355076344e-19
CSPG5	3p21.31	-0.39081003333030734	3.3405842241111956e-20	3.6823137529964907e-19
DEK	6p22.3	0.39078339046930965	3.3618924606327417e-20	3.7037767157823337e-19
NUP85	17q25.1	0.39070726169733655	3.4235192550040246e-20	3.7696106881559878e-19
BRSK2	11p15.5	-0.3906756702452422	3.4494184605343067e-20	3.7960548898925855e-19
TIGD2	4q22.1	0.3905990996347787	3.512996350886972e-20	3.86391268031818e-19
DCAF12	9p13.3	0.3903867164966233	3.695449126982705e-20	4.0623745828297886e-19
STOX1	10q22.1	0.39020612848102143	3.8579111459921844e-20	4.238656491245146e-19
FASN	17q25.3	-0.39016588561402077	3.8950629214656094e-20	4.2771439847313807e-19
MAF	16q23.2	0.3901580208887109	3.9023646333705947e-20	4.2828292527699814e-19
ALK	2p23.2-p23.1	-0.39014780580023073	3.9118685970851315e-20	4.2909239818190063e-19
CSMD2	1p35.1	0.39004428304182576	4.009481002636248e-20	4.395603398268047e-19
SLC1A5	19q13.32	0.3899448251975363	4.105520200552662e-20	4.498445258877294e-19
IFNLR1	1p36.11	0.3899256580212419	4.1242874270364904e-20	4.516553982427088e-19
PTGS1	9q33.2	0.3899101408760054	4.1395426994444775e-20	4.530799151112927e-19
ZNF781	19q13.12	0.38989752152234003	4.151990079625841e-20	4.541957243371491e-19
ZFP36L2	2p21	0.3898559272931789	4.193279230795428e-20	4.584636798919014e-19
PTDSS2	11p15.5	-0.3898232840406517	4.2259662494235584e-20	4.617870219763055e-19
WDR25	14q32.2	-0.38981558743896455	4.233709682242278e-20	4.623825617751168e-19
ZBTB47	3p22.1	-0.3897679572496516	4.281941689869129e-20	4.673970027582648e-19
CACNA2D2	3p21.31	-0.38973177067725107	4.3189471335810626e-20	4.711812400439817e-19
NDUFA8	9q33.2	-0.3896326307276404	4.4219529348531554e-20	4.821578859901269e-19
CSF2RB	22q12.3	0.38950091006578547	4.562563681055836e-20	4.972207912095498e-19
TMEM175	4p16.3	-0.3894856310584893	4.579156442410559e-20	4.987594437354904e-19
SPIRE2	16q24.3	-0.38940799143116067	4.664395181545798e-20	5.077692832351233e-19
CLTA	9p13.3	-0.389338666971948	4.7418252413605385e-20	5.159197986566098e-19
TCEAL5	Xq22.1	-0.3892344458708953	4.860621883692998e-20	5.28559858668471e-19
TEF	22q13.2	-0.38917439142105126	4.930402139851021e-20	5.35858962488067e-19
FOXRED1	11q24.2	-0.38912777746026794	4.98524497929963e-20	5.4152760790765e-19
DNAJC12	10q21.3	-0.38902686154895855	5.1060439221079675e-20	5.543508428304724e-19
NUMB	14q24.2-q24.3	0.3889693783613001	5.176137654590716e-20	5.616582952325265e-19
ARL4D	17q21.31	-0.3889326173988619	5.221459420337012e-20	5.662713468177219e-19
ADNP	20q13.13	0.38888176178856576	5.2848035583688e-20	5.728329276358785e-19
F2R	5q13.3	0.3888133210063332	5.3712481021065324e-20	5.816018777155933e-19
MECR	1p35.3	0.3888131442709379	5.371473122892886e-20	5.816018777155933e-19
MORC4	Xq22.3	0.3887767097730944	5.418060722732752e-20	5.863313055878423e-19
FIBCD1	9q34.12	-0.3886686630844318	5.558570620620029e-20	6.012142826304742e-19
CACNG4	17q24.2	-0.3886438317612463	5.591366727662594e-20	6.044372364418529e-19
LHFPL4	3p25.3	-0.3885988526028781	5.651259486138164e-20	6.105843649519373e-19
NETO2	16q12.1	0.3884117425827681	5.907268475304988e-20	6.379027302122329e-19
PRMT8	12p13.32	-0.38834661558777933	5.999031615774576e-20	6.474650771179402e-19
DGCR5	22q11.21	-0.3883239492726979	6.031296568553392e-20	6.505990910572763e-19
LARP4	12q13.12	0.38817844327883966	6.242531916387679e-20	6.730250586432727e-19
MFSD13A	10q24.32	-0.38815347940410727	6.279498316937015e-20	6.766486668507064e-19
AMER2	13q12.13	-0.3881323153403959	6.311006884961912e-20	6.796806079472068e-19
DDX5	17q23.3	0.38804395621486454	6.44424562605554e-20	6.936595625568912e-19
MYOD1	11p15.1	-0.38795730206933204	6.577604662655404e-20	7.076365400415987e-19
RNF149	2q11.2	0.3879111309918792	6.649767900841938e-20	7.150185101273297e-19
PANK4	1p36.32	0.3878657627475708	6.721436170643487e-20	7.222561078079704e-19
SPATA7	14q31.3	-0.3878639953935679	6.724243412308717e-20	7.222561078079704e-19
MMRN1	4q22.1	0.3878597009915459	6.73106939919946e-20	7.226043139364234e-19
CAPN14	2p23.1	-0.38778765426763945	6.84661183659633e-20	7.346170369218659e-19
IKBKG	Xq28	-0.3877699635940551	6.875280212794607e-20	7.373006615433621e-19
TRAF7	16p13.3	0.38772035369702157	6.95630737826115e-20	7.455933708300002e-19
BAP1	3p21.1	-0.3877113316263198	6.971143804924439e-20	7.467865581885313e-19
CDH11	16q21	0.3874029725435601	7.497410104680063e-20	8.027365115265785e-19
FLJ37453	1p36.21	0.3873932520967608	7.514621019216631e-20	8.04152199407784e-19
EDA	Xq13.1	-0.38729238892533535	7.695522261724212e-20	8.2307386906430685e-19
IRAK4	12q12	0.38726860945849356	7.738792731520307e-20	8.272629918355298e-19
OSGIN1	16q23.3	-0.3872142191402708	7.838667863746293e-20	8.374954043507632e-19
SLC25A11	17p13.2	-0.3871387616786751	7.97933437652768e-20	8.520728832901195e-19
FLVCR2	14q24.3	-0.38702794003253105	8.190446733375748e-20	8.741535023376837e-19
ZNF398	7q36.1	0.38701671733486354	8.212130152930177e-20	8.760040000699752e-19
HSPB9	17q21.2	-0.3870007313310861	8.243114486035705e-20	8.788441626280584e-19
C3	19p13.3	0.3869676732623801	8.30755406607501e-20	8.852462871360374e-19
DOK4	16q21	-0.3868863307962156	8.468234744200938e-20	9.0189160421466e-19
IFT57	3q13.12-q13.13	0.38684669788358683	8.547629785697382e-20	9.098667587615887e-19
ATG4A	Xq22.3	0.3868009319611127	8.640223724601955e-20	9.192377335709763e-19
GRM5	11q14.2-q14.3	-0.38679769799495217	8.646803971145574e-20	9.194526100330482e-19
RUBCNL	13q14.13	0.3867926168523076	8.657152698531446e-20	9.200677678180943e-19
IFT81	12q24.11	0.3865983931924348	9.062009479536006e-20	9.625878457161508e-19
SLC2A5	1p36.23	0.3865355110344852	9.197041829006451e-20	9.764168526308534e-19
EFHC1	6p12.2	0.3865262053205441	9.217192498858952e-20	9.780411472078701e-19
MYO7A	11q13.5	0.386438801126016	9.408594218879394e-20	9.978257130290766e-19
PNPLA3	22q13.31	-0.38640963978497656	9.473320277603184e-20	1.004161987995572e-18
NUDT18	8p21.3	-0.3863972683069592	9.500912195460914e-20	1.0065574922369283e-18
NLRP3	1q44	0.386384048799824	9.530482980671749e-20	1.0091600177170331e-18
FYTTD1	3q29	0.38634501588254855	9.618326171830026e-20	1.01792689737672e-18
FAM227B	15q21.2	0.3863164033268751	9.683224747953224e-20	1.0242575768283576e-18
APBB1IP	10p12.1	0.3862772564365875	9.772716682400564e-20	1.0331816519867738e-18
SP140L	2q37.1	0.3862462835583795	9.84409944311e-20	1.0401828557261045e-18
MCCC2	5q13.2	0.38621068844029205	9.92676968655947e-20	1.0483687985894472e-18
PAX6	11p13	0.3862015780350415	9.948038472340314e-20	1.0500649405280264e-18
TMEM43	3p25.1	0.38617537701195515	1.0009456917012055e-19	1.0559950858392466e-18
CTIF	18q21.1	-0.38616968582653	1.0022847074830551e-19	1.0568547064626504e-18
SLC5A9	1p33	0.386142954596652	1.0085976542999583e-19	1.0629554264684506e-18
B3GALT6	1p36.33	0.38608523342846607	1.0223632502045135e-19	1.0768999732169905e-18
CNNM2	10q24.32	-0.38608232582372776	1.0230615447620606e-19	1.0770727834959741e-18
ZFYVE9	1p32.3	0.3858561843548128	1.0788364579554212e-19	1.1351994691460985e-18
PCED1B	12q13.11	0.3858485405489207	1.0807731451060818e-19	1.136644099034101e-18
HIST1H2BJ	6p22.1	0.38568427351853324	1.1232307534317682e-19	1.1806806684013492e-18
SEPTIN5	22q11.21	-0.3856719377041301	1.1264846960761775e-19	1.1834839998745083e-18
UBXN2A	2p23.3	0.3856561198861582	1.1306707162745468e-19	1.18726314118808e-18
CPLX3	15q24.1	-0.3856158141079268	1.1414066324813526e-19	1.1979124996073166e-18
NCBP1	9q22.33	0.3855017857013061	1.1723264748959173e-19	1.229722895961321e-18
GYS1	19q13.33	0.3853302198153118	1.2204094138851874e-19	1.2794942378231547e-18
LOC145783	15q21.3	-0.38522466459984916	1.2509523607057233e-19	1.3108342278684037e-18
ZNF577	19q13.41	0.3851818062662372	1.2635675277196933e-19	1.3233654507198305e-18
SLC25A27	6p12.3	-0.3851162459421549	1.2831078423432297e-19	1.3431327730779779e-18
CALU	7q32.1	0.3850396311461503	1.306320465009077e-19	1.3667216863024392e-18
ZNF876P	4p16.3	-0.38499244279428524	1.3208229053775148e-19	1.381177935441705e-18
AHSA1	14q24.3	-0.38496504030262985	1.3293172261377706e-19	1.3893397924397923e-18
IQUB	7q31.32	0.384938166354637	1.33769997786799e-19	1.3973766452744323e-18
ATPAF1	1p33	0.38492531902230204	1.3417258081688343e-19	1.400856241247637e-18
SLC25A33	1p36.22	0.384898985448248	1.3500150256600592e-19	1.4087812076776632e-18
FXR2	17p13.1	-0.3848476523176371	1.3663188534033626e-19	1.4247793765894796e-18
CNRIP1	2p14	-0.38484627411629	1.366759245237862e-19	1.4247793765894796e-18
HM13	20q11.21	0.384716108496888	1.408989065267481e-19	1.4680428188556944e-18
PCDHGC4	5q31.3	-0.38466441339345914	1.426114978630543e-19	1.4851190126121064e-18
GPR162	12p13.31	-0.384651953548017	1.4302733408864865e-19	1.4886804762835547e-18
TRIM17	1q42.13	-0.38457653171762995	1.455700942895493e-19	1.514364639304233e-18
MIA2	14q21.1	0.38457392487053416	1.4565877289025804e-19	1.514505683465958e-18
NEK4	3p21.1	0.3844820836361856	1.4881718837491566e-19	1.5465481107353994e-18
PCED1B-AS1	12q13.11	0.3844763652170221	1.4901606082076456e-19	1.5478170026828616e-18
XRCC1	19q13.31	0.38445210999860824	1.498625120580294e-19	1.5558074694139705e-18
TBC1D25	Xp11.23	-0.38443289002425646	1.505366075215586e-19	1.5620013094401147e-18
CFAP43	10q25.1	0.38436440505817565	1.5296293390268058e-19	1.5863609621460614e-18
KIF3A	5q31.1	-0.38427661175004496	1.5612975437409503e-19	1.6178398074123347e-18
GOT1	10q24.2	-0.3842758164407613	1.5615873544092076e-19	1.6178398074123347e-18
ATP8A2	13q12.13	-0.3842456388718367	1.5726233076064468e-19	1.6284364922780469e-18
GNL3L	Xp11.22	0.38418912772885816	1.593496535833365e-19	1.6492034732513588e-18
POU3F2	6q16.1	0.38411189436065846	1.6224658879716596e-19	1.6783240003795087e-18
RAD54L	1p34.1	0.38408671805189504	1.6320209040823842e-19	1.6873422280617921e-18
CD84	1q23.3	0.3840627177366273	1.6411812106463075e-19	1.6959433310015482e-18
ARHGDIG	16p13.3	-0.3840142480541819	1.6598355781422184e-19	1.7143414493301879e-18
DNAJC30	7q11.23	-0.3840036439304013	1.663944519749232e-19	1.7177053488307357e-18
GCC1	7q32.1	0.3839541223178634	1.6832664830336233e-19	1.736762311383873e-18
AMN1	12p11.21	-0.38389663064791885	1.7059755493838536e-19	1.7592927391881263e-18
GPN3	12q24.11	0.38381246041541295	1.7397680246377342e-19	1.7932240871534438e-18
HSD17B8	6p21.32	-0.38380344691020063	1.743425606060941e-19	1.7960758121509776e-18
DMWD	19q13.32	0.3837655898296551	1.7588705017551375e-19	1.811061705101396e-18
SDSL	12q24.13	-0.38366458554841665	1.8007408335294825e-19	1.853227970637463e-18
NUCB2	11p15.1	-0.383615046977704	1.8216339693310104e-19	1.8730648721806266e-18
PEX11A	15q26.1	0.38361448106244805	1.8218740213016262e-19	1.8730648721806266e-18
ERI1	8p23.1	0.3836099216512102	1.823809186167769e-19	1.8740987259086846e-18
WDR86	7q36.1	-0.383593794546295	1.8306703263625002e-19	1.8801907513904414e-18
DCDC1	11p13	0.38356607417426763	1.8425231945160487e-19	1.8914007191770904e-18
MAP6D1	3q27.1	-0.3834435252755587	1.8958359087420512e-19	1.9451372903892362e-18
CYFIP1	15q11.2	0.3832970116319945	1.9615714519833127e-19	2.01155859834362e-18
ZYG11A	1p32.3	0.38317715681980036	2.0170117355958262e-19	2.067360122081721e-18
ZNF780B	19q13.2	0.383153996977117	2.0279011986316586e-19	2.077465247236426e-18
ROGDI	16p13.3	-0.3831215133834316	2.0432722206372545e-19	2.092148869490487e-18
POU4F2	4q31.22	0.3831013496170409	2.0528712606594084e-19	2.1009105322920982e-18
IKZF1	7p12.2	0.3830905132477872	2.058048296229821e-19	2.1051401167067183e-18
LINC01184	5q23.3	-0.38303632692239675	2.0841292014965637e-19	2.1307367561547782e-18
KCNJ14	19q13.33	0.3830209067590658	2.0916105500648732e-19	2.1373015864094225e-18
HAO2	1p12	0.3829371021080001	2.1327347619007933e-19	2.1782201385350505e-18
LINC00882	3q13.12	-0.38284987107926016	2.176386419451229e-19	2.221677296331961e-18
