Correlated Gene	Cytoband	Spearman's Correlation	p-Value	q-Value
SPATA46	1q23.3	-0.26194947055591994	1.6400673668035882e-9	2.016112278518378e-8
ZNF703	8p11.23	-0.26194557831244636	1.641009994072049e-9	2.016112278518378e-8
ZNF226	19q13.31	-0.2618838976604869	1.6560183301727189e-9	2.0333121531432514e-8
LOC283922	16q23.1	-0.2617821864421418	1.6810587877375698e-9	2.062801352378402e-8
TEX264	3p21.2	0.26175055658947	1.6889205088248266e-9	2.071187735913463e-8
RAD54L2	3p21.2	-0.26171988721630945	1.6965776045549133e-9	2.0781853005274186e-8
RPL12	9q33.3	0.2617194453778287	1.6966881626249348e-9	2.0781853005274186e-8
CYYR1	21q21.3	0.2617095981613687	1.6991539781170055e-9	2.079941915775164e-8
GTF3C6	6q21	0.2616180934099152	1.7222345684412822e-9	2.106915724171401e-8
MTX1	1q22	0.2615735503113748	1.7335797883898743e-9	2.119508921390434e-8
ARF4	3p14.3	0.2615657855110907	1.735564917246967e-9	2.1206499573706726e-8
KRBA2	17p13.1	-0.2615129300717701	1.7491366077144226e-9	2.1359384099412766e-8
CCDC7	10p11.22	-0.26147398880005757	1.7592014664925964e-9	2.1467007093689595e-8
SYNGR2	17q25.3	0.26147060194528227	1.7600794963478448e-9	2.1467007093689595e-8
DST	6p12.1	-0.2610680486726633	1.8675293716559994e-9	2.2763760376031804e-8
MRPS27	5q13.2	0.26103995351152026	1.8752619319709043e-9	2.284420290662562e-8
GPATCH8	17q21.31	-0.2610112666603484	1.8831894314054805e-9	2.292692157401322e-8
LRRC17	7q22.1	-0.26090557889567345	1.9126777193776755e-9	2.3271874170412383e-8
RMST	12q23.1|12q21	-0.2608020003981685	1.9420124775438004e-9	2.3614543763426153e-8
TAS2R4	7q34	-0.26078785774699365	1.946051614329935e-9	2.3649395175711766e-8
TXNL1	18q21.31	0.2607669299803092	1.952043554566009e-9	2.3707921749159823e-8
GTF2A2	15q22.2	0.26075249338302653	1.9561874152305454e-9	2.3743946103830837e-8
TAS1R3	1p36.33	-0.26073773597710637	1.9604321921059605e-9	2.378115127860907e-8
HIGD1A	3p22.1	0.2606711393976107	1.9796993924234238e-9	2.4000432622157934e-8
RGMA	15q26.1	-0.26063685273147913	1.989690543212393e-9	2.4107061924101598e-8
PLXNA1	3q21.3	-0.2605627122343532	2.0114628732869727e-9	2.4356218011014208e-8
TERF2IP	16q23.1	0.26050921134944344	2.0273176830446243e-9	2.4533464470505806e-8
UBE2L3	22q11.21	0.260460393950277	2.041890427965134e-9	2.4694992752372566e-8
SLC39A8	4q24	0.260444437826686	2.0466756024538007e-9	2.473802567210496e-8
PTMAP11	9q22.33	-0.26042484351468514	2.0525667573394378e-9	2.4794366923139848e-8
RBM12B-AS1	8q22.1	-0.26038088027711365	2.0658445841997855e-9	2.4939815965300522e-8
MGRN1	16p13.3	-0.2603645149956453	2.070808523084269e-9	2.4984781947278242e-8
ZNF740	12q13.13	-0.26033795475039245	2.0788894818928616e-9	2.5067279213183004e-8
CNTD2	19q13.2	-0.26031280235577303	2.086570334967806e-9	2.5144856260182864e-8
TOMM6	6p21.1	0.260303049509616	2.0895559975458543e-9	2.5165793588125427e-8
NEK1	4q33	-0.2602491836481757	2.106120985104136e-9	2.5350152346677305e-8
ZNF599	19q13.11	-0.26019642813353494	2.122468116390604e-9	2.553167046214258e-8
ETF1	5q31.2	0.26016278303126317	2.132957874662473e-9	2.564255438942762e-8
ANKDD1A	15q22.31	-0.26013819382172776	2.1406560476587636e-9	2.571976554043405e-8
UPF1	19p13.11	-0.2601012561247096	2.1522709174248565e-9	2.5843915405719195e-8
RPS4X	Xq13.1	0.2600679415032363	2.1627990120957286e-9	2.5954875525513087e-8
GLTP	12q24.11	0.2600317991154834	2.1742773066883736e-9	2.6077099809722963e-8
LRFN3	19q13.12	-0.26002358091973554	2.1768955301743895e-9	2.6092979062928576e-8
RPL27A	11p15.4	0.2600006936864154	2.184203291454603e-9	2.6165016374935384e-8
MMP23B	1p36.33	-0.25998368864843335	2.189648324439765e-9	2.6214667380659207e-8
HRC	19q13.33	0.2599445475008202	2.202231510104548e-9	2.6343111949204456e-8
ZNF81	Xp11.23	-0.25994219427152	2.2029902656792178e-9	2.6343111949204456e-8
MRPL22	5q33.2	0.259924609099973	2.208668324947384e-9	2.6395353941472564e-8
ZNF69	19p13.2	-0.259906316986856	2.214589729973013e-9	2.6438199307343065e-8
AKAP17A	Xp22.33 and Yp11.2	-0.2599054333098934	2.2148761782700478e-9	2.6438199307343065e-8
E4F1	16p13.3	-0.25984225040709885	2.2354507687627124e-9	2.666800174498523e-8
HERPUD1	16q13	0.2598074392744362	2.2468656913394918e-9	2.678832596280041e-8
MIA	19q13.2	-0.25979474477335274	2.2510424165953185e-9	2.682226132445521e-8
RPL37A	2q35	0.25978003954896306	2.2558901342726167e-9	2.686414707446558e-8
GRIK3	1p34.3	-0.25970572231644473	2.2805450405576204e-9	2.714171697915123e-8
REV1	2q11.2	-0.25969953657770894	2.282608930152005e-9	2.715025288542453e-8
PRPF38B	1p13.3	-0.2596903463373026	2.2856786304584423e-9	2.7170735182000388e-8
MAVS	20p13	-0.2596668078193401	2.293559201698024e-9	2.7248348300196737e-8
NR2C2	3p25.1	-0.2596519063894483	2.2985617553611045e-9	2.72916982036721e-8
PCDH10	4q28.3	-0.25960392846555347	2.314740497314322e-9	2.7467618108507384e-8
SFTPC	8p21.3	0.2595708077819969	2.3259736656398276e-9	2.7584679454685035e-8
RGPD6	2q13	-0.2594747291585339	2.358859937849856e-9	2.795824527159962e-8
LIPA	10q23.31	0.2594445957741243	2.3692668457033557e-9	2.8065093346783405e-8
NSMCE2	8q24.13	0.2594140704660377	2.379854566988301e-9	2.817395650325962e-8
SPOCK1	5q31.2	0.2593297177690428	2.4093518367462723e-9	2.8491700235953926e-8
NAB1	2q32.2	-0.259329237475795	2.40952080265371e-9	2.8491700235953926e-8
TRAK1	3p22.1	-0.25932385277517084	2.4114159141211285e-9	2.8497395219575657e-8
COPS5	8q13.1	0.2593000818638383	2.419799250325762e-9	2.8579714520104094e-8
MPI	15q24.1	0.25927705062209777	2.427948718216587e-9	2.8659176878199424e-8
CDA	1p36.12	0.2592266924888877	2.445860603852322e-9	2.8853713068617123e-8
FANCC	9q22.32	-0.2591947802969199	2.4572778090303896e-9	2.8971449068924963e-8
WDR6	3p21.31	-0.2591791392146897	2.4628925926716446e-9	2.9020676540533624e-8
PABPC1L	20q13.12	-0.25914326193002535	2.47581880636645e-9	2.91559479878236e-8
HPX	11p15.4	-0.25913845734031576	2.4775548444261815e-9	2.9159359730575742e-8
CDCA3	12p13.31	-0.2590655867250513	2.504030496708424e-9	2.945376828712867e-8
POLR3C	1q21.1	0.2590229051277786	2.519665123410794e-9	2.962038982687173e-8
STK17B	2q32.3	-0.2589941856265081	2.5302386267813472e-9	2.9727354868612322e-8
TTPA	8q12.3	-0.2589269172922822	2.5551733740989172e-9	3.000282492440784e-8
LRP3	19q13.11	-0.25890051586851887	2.5650248073015557e-9	3.0100969231668606e-8
ZSCAN23	6p22.1	-0.25887798782509636	2.5734600810100813e-9	3.018239016477269e-8
SVIP	11p14.3	0.2588688859521851	2.5768757697495184e-9	3.020487929879072e-8
POLR3GL	1q21.1	0.2588596016251703	2.5803644640419527e-9	3.0228197536054506e-8
GSKIP	14q32.2	0.25882280219758963	2.5942374496796275e-9	3.0373066912306025e-8
GDPD3	16p11.2	-0.2588018091518444	2.602184015757941e-9	3.044842248502371e-8
ERMP1	9p24.1	0.2587734930220117	2.6129400644720628e-9	3.055654561474551e-8
GIMAP7	7q36.1	0.2587570623465937	2.6192011335654897e-9	3.0612008147138456e-8
TYW5	2q33.1	-0.2587298778471246	2.6295920558740234e-9	3.071564625635932e-8
FUNDC1	Xp11.3	0.2586913110627143	2.644402414091634e-9	3.0870756844528913e-8
NCOA4	10q11.22	0.2586252504948042	2.6699592904884726e-9	3.115107017102899e-8
TOMM40L	1q23.3	0.2586179658732346	2.672792132784153e-9	3.116608570795911e-8
ISCU	12q23.3	0.258576167952001	2.6891030032716167e-9	3.13381535543116e-8
STAM	10p12.33	0.25854188128511124	2.7025548657357002e-9	3.147672365574665e-8
ADCY8	8q24.22	-0.25851859068547034	2.7117298277879093e-9	3.156534934066515e-8
SLC15A4	12q24.33	0.2585076330911396	2.716056853025426e-9	3.159747386834715e-8
FAM13A-AS1	4q22.1	-0.2585025077647586	2.718083084738328e-9	3.160281030646449e-8
ZNF404	19q13.31	-0.2584909315965543	2.7226649763456985e-9	3.1637837802942725e-8
ZCCHC14	16q24.2	-0.25843032277539635	2.7467768693082183e-9	3.189963621090034e-8
TIMM17A	1q32.1	0.2583828579040817	2.765804369859731e-9	3.210211968954637e-8
DPY19L3	19q13.11	-0.258330190757137	2.787067128321481e-9	3.233029940971771e-8
RCOR1	14q32.31-q32.32	-0.2582543712737826	2.817955873539712e-9	3.2669815046828135e-8
GCN1	12q24.23	-0.2582089502779276	2.836619251724765e-9	3.286728777817413e-8
SDK1	7p22.2	-0.25818897917858225	2.8448632622935163e-9	3.294387606611119e-8
CYP2D6	22q13.2	-0.2581783422785008	2.8492636327953063e-9	3.297163002265903e-8
TRIT1	1p34.2	-0.25817528218566893	2.850530783666222e-9	3.297163002265903e-8
NPEPL1	20q13.32	-0.25795878132993794	2.9415837305778067e-9	3.4005315133130256e-8
NRBP2	8q24.3	-0.25787898530025427	2.975850316917175e-9	3.438172965006715e-8
TSNAX	1q42.2	0.2578256112117399	2.998986570868317e-9	3.46138068049256e-8
ATP9B	18q23	-0.2578247275347777	2.999371087158624e-9	3.46138068049256e-8
IMP3	15q24.2	0.2578146151291818	3.003774729600777e-9	3.464255391806545e-8
CC2D1A	19p13.12	-0.2578111189095601	3.005298685714819e-9	3.464255391806545e-8
EIF5AL1	10q22.3	0.257780240094594	3.0187909862402587e-9	3.4778197184908486e-8
ZBTB46	20q13.33	-0.2577327367630162	3.0396621555563753e-9	3.4998645755666525e-8
EBPL	13q14.2	0.2577265182277828	3.042404693104026e-9	3.50102288913643e-8
KCNK4	11q13.1	-0.25761123118071827	3.0936865687826008e-9	3.558004273429892e-8
PPFIBP2	11p15.4	0.2576054872804647	3.0962633910830977e-9	3.5589149351273344e-8
CENPJ	13q12.12-q12.13	-0.25760159910183045	3.098008884057572e-9	3.5589149351273344e-8
CRPPA	7p21.2	-0.25757086990449257	3.111837577935438e-9	3.572765228289087e-8
SLC25A36	3q23	-0.2575438565019924	3.124043576002891e-9	3.584737765270022e-8
EIF1B	3p22.1	0.2575232725175041	3.133375632488159e-9	3.591429876607821e-8
BOLA3	2p13.1	0.2575231342767723	3.1334383973776884e-9	3.591429876607821e-8
BFAR	16p13.12	0.25751561733341166	3.136853123427058e-9	3.5933008989439155e-8
CFAP20	16q21	0.2575010865360785	3.143464281055826e-9	3.598829265778904e-8
POLA1	Xp22.11-p21.3	-0.2574020648437736	3.1888782591244756e-9	3.648749976288794e-8
NOVA2	19q13.32	-0.2573882794831642	3.1952508814603372e-9	3.65396784010901e-8
NCKAP5L	12q13.12	-0.25723849623807676	3.265293676217668e-9	3.73194930874288e-8
YJEFN3	19p13.11	-0.2571872486560322	3.289598931420722e-9	3.757597963533891e-8
LINC02035	3q21.1	-0.25718009087248045	3.2930076088615607e-9	3.759361630931933e-8
TSHR	14q31.1	-0.2569669479844973	3.3960963419576777e-9	3.874855594239317e-8
COX4I2	20q11.21	0.2569136565867848	3.4223568063322876e-9	3.902609478080613e-8
FBN2	5q23.3	-0.2567711194927871	3.4935673114796067e-9	3.981560800833259e-8
MYLK	3q21.1	0.25675008798108734	3.504195519580637e-9	3.991417280805945e-8
CMC1	3p24.1	0.25673444689885755	3.5121200334180774e-9	3.9981847540226914e-8
MEG3	14q32.2	-0.25670113227738284	3.529056823754761e-9	4.0151983421963736e-8
HSD17B11	4q22.1	0.2566957418479142	3.5318047002175067e-9	4.016058350879027e-8
IMP4	2q21.1	0.2566464326734256	3.557037590114396e-9	4.042470961347032e-8
SDHA	5p15.33	0.2565481677952326	3.607845341407828e-9	4.0979025311618714e-8
SULT1A3	16p11.2	-0.25647005075177676	3.6487375604390582e-9	4.139786904619073e-8
TET2	4q24	-0.2564698796822974	3.6488276025534906e-9	4.139786904619073e-8
RPP25L	9p13.3	0.2563660419733298	3.7038822161963744e-9	4.199885790817498e-8
HAVCR1P1	19p12	-0.2562669874473018	3.757151669269802e-9	4.257894030587323e-8
CAV1	7q31.2	0.25622703958718146	3.7788445440436556e-9	4.280072182722705e-8
MAPK3	16p11.2	0.25619117928178625	3.798421255967352e-9	4.2998299237258724e-8
PDC	1q31.1	-0.25617444612386886	3.807589799674154e-9	4.3077900084865665e-8
NUDT2	9p13.3	0.2560708938679666	3.864808424664211e-9	4.370073059431024e-8
SH3BP5	3p25.1	0.2560419092636081	3.880973007116364e-9	4.385891076035483e-8
ZNF449	Xq26.3	-0.2560178732502365	3.89442753197127e-9	4.398630446614721e-8
GTF2IRD2	7q11.23	-0.25594541173933916	3.935263478746565e-9	4.442264669373432e-8
PPIP5K2	5q21.1	-0.2559140026769664	3.953092991270423e-9	4.4598941128709004e-8
KANSL3	2q11.2	-0.2558713210787516	3.977447109295171e-9	4.4848608037192364e-8
NDUFS4	5q11.2	0.2558584579262623	3.984815333801935e-9	4.490657459182829e-8
SDF2	17q11.2	0.25574746809981375	4.048944789624531e-9	4.560378542101685e-8
MORF4L2	Xq22.2	0.2557345664161662	4.056463988227967e-9	4.56629650846812e-8
TMEM171	5q13.2	0.2556800696285155	4.088374907852568e-9	4.599649917255336e-8
RPL7	8q21.11	0.2555475803709717	4.166974167477308e-9	4.685463814306191e-8
SRSF5	14q24.1	-0.25549946980485644	4.195877090440943e-9	4.7153332229866146e-8
NAA25	12q24.13	-0.25544604588801856	4.228200024993499e-9	4.749010624172364e-8
TBCCD1	3q27.3	-0.2553801734123294	4.2683874249856745e-9	4.791478779239208e-8
GAS2L3	12q23.1	-0.2552423730160795	4.353658759795939e-9	4.8844804817053945e-8
ALG2	9q22.33	0.25521448397826235	4.371116597721641e-9	4.9013393618835376e-8
NPM1	5q35.1	0.25496546380482266	4.530037836594182e-9	5.076714442666776e-8
HBB	11p15.4	0.2549420849164959	4.545242568660235e-9	5.0909241903754995e-8
PIEZO1	16q24.3	-0.2549333365145699	4.550944915394744e-9	5.094480868366098e-8
LINC01184	5q23.3	0.2549108027520353	4.565664762675693e-9	5.108122490582944e-8
RFPL3S	22q12.3	-0.25490304891996385	4.57074051343087e-9	5.1109650300210625e-8
SKP1	5q31.1	0.2548616703129388	4.597920148483352e-9	5.138507101639294e-8
PRKD1	14q12	-0.254832508973187	4.617168974090618e-9	5.1571603150493604e-8
MGP	12p12.3	0.2548069707089804	4.634090479300528e-9	5.173194803608968e-8
SOX9	17q24.3	-0.2548012268087265	4.637904634402965e-9	5.1745874562367566e-8
CMTM5	14q11.2	0.2546920983305377	4.7109511829397185e-9	5.253179579604406e-8
MYL12A	18p11.31	0.25463200267047176	4.751652307107642e-9	5.2956363827306345e-8
SLC4A1AP	2p23.3	0.2545963021211999	4.775992620028499e-9	5.319822497922352e-8
CENPT	16q22.1	-0.2544781545113579	4.8574102594270715e-9	5.407523370530601e-8
HAUS4	14q11.2	0.2544696768342467	4.863303876301282e-9	5.410265527169465e-8
RSRC1	3q25.32	-0.2544668932517545	4.865240514239492e-9	5.410265527169465e-8
HOOK3	8p11.21	-0.25445005358396156	4.876972438010886e-9	5.420322013381338e-8
EIF3M	11p13	0.2543774153376716	4.927893626745283e-9	5.473898810402846e-8
LRFN1	19q13.2	-0.25435037482262934	4.946981128651155e-9	5.492075249710129e-8
PDZD11	Xq13.1	0.2543300502524995	4.9613751410625345e-9	5.505023897576321e-8
ACTG1P4	1p21.1	-0.25428577803669444	4.9928698411983776e-9	5.536922380000027e-8
SOX11	2p25.2	-0.25423196210969934	5.031415061883673e-9	5.5766002783197764e-8
VTI1B	14q24.1	0.2542005530094737	5.054044821445566e-9	5.5986042662178054e-8
CPT1B	22q13.33	-0.2541264510804163	5.107826060550199e-9	5.6550731030616454e-8
ENPP3	6q23.2	-0.25396493737403025	5.2269792530270785e-9	5.783816065876999e-8
WRAP73	1p36.32	-0.25395422244049015	5.234978625064391e-9	5.789295415557259e-8
BAZ1B	7q11.23	-0.2539484785402367	5.239271696164571e-9	5.789295415557259e-8
LOC541473	7q11.23	-0.25394677490424405	5.240545674020137e-9	5.789295415557259e-8
GJA4	1p34.3	0.25393072224311486	5.252564608769893e-9	5.799395130197689e-8
CINP	14q32.31	0.2539055374491372	5.271474849088449e-9	5.817088365214681e-8
ETFRF1	12p12.1	0.2538501252943474	5.313314386991026e-9	5.860050949459851e-8
MDN1	6q15	-0.2537462932512926	5.39258289689919e-9	5.944224373121082e-8
CLEC12B	12p13.2	0.253720175571402	5.412701780983159e-9	5.96314101674325e-8
ZNF592	15q25.3	-0.25369252711270107	5.434079182917791e-9	5.983422742042905e-8
RBM44	2q37.3	-0.25365743026440757	5.4613335661713476e-9	6.010149892335182e-8
IPP	1p34.1	-0.253597216947776	5.508401270098411e-9	6.058640371328645e-8
RPL15	3p24.2	0.2535578989245409	5.539347585045377e-9	6.089355870343503e-8
TAF9	5q13.2	0.2535026635128237	5.5831071333648566e-9	6.134115690232636e-8
SLC4A7	3p24.1	-0.25348791170759105	5.5948506813141e-9	6.143670184421219e-8
ACTA2	10q23.31	0.25348092505955416	5.600420936982457e-9	6.146439113255488e-8
NEIL1	15q24.2	-0.2534709395098812	5.60839147081342e-9	6.151837891353066e-8
NAT8	2p13.1	-0.25335036723899973	5.705505881041694e-9	6.254959438155606e-8
PYCR2	1q42.12	0.2533334393745689	5.719270259999943e-9	6.26664172347059e-8
PGS1	17q25.3	-0.2533229236187192	5.727837040411119e-9	6.272619368372003e-8
UHRF1	19p13.3	-0.25331391011370485	5.735189900214522e-9	6.277261866353147e-8
CBX2	17q25.3	-0.25330958009659055	5.738725411039681e-9	6.277723440692947e-8
SLC35D2	9q22.32	0.25329284001388336	5.752413784280046e-9	6.289284940611172e-8
EGFR	7p11.2	-0.2532402114550605	5.795654783187394e-9	6.333127159015774e-8
RNF26	11q23.3	0.25320769214285255	5.822530910941698e-9	6.35904906259456e-8
IP6K3	6p21.31	0.25316836851803604	5.855192072938787e-9	6.391257573498587e-8
TCEAL4	Xq22.2	0.2531548482605157	5.866462638245714e-9	6.40009487281774e-8
LRP5L	22q11.23	-0.2531366501073693	5.881665951168156e-9	6.413210775635542e-8
ZNF45	19q13.31	-0.2531316131485744	5.885880733842692e-9	6.414337377027162e-8
COL11A2	6p21.32	-0.2531120782955455	5.902254667448698e-9	6.428706447889422e-8
FTL	19q13.33	0.25307793536291573	5.930979107047456e-9	6.454044308465026e-8
COA8	14q32.33	0.25307681958475564	5.931920095027872e-9	6.454044308465026e-8
STIL	1p33	-0.25307213609685686	5.935871479481575e-9	6.454860026851566e-8
MRPL34	19p13.11	0.25300930666484667	5.98912714535629e-9	6.509261044610683e-8
ZNF530	19q13.43	-0.25298314982676595	6.011434641787933e-9	6.529985658032679e-8
WBP2	17q25.1	0.25290406073865257	6.079375976859151e-9	6.600231506163563e-8
LINC00115	1p36.33	-0.252859308086667	6.118149973407472e-9	6.638752508819594e-8
ATG2A	11q13.1	-0.2528553701380373	6.121573296234537e-9	6.638893987379478e-8
USP17L2	8p23.1	-0.2527899348431955	6.178729905508871e-9	6.697278151879803e-8
SCAND2P	15q25.2	-0.2527301145119445	6.231434555555836e-9	6.75077657574214e-8
MTG2	20q13.33	-0.25271456179706686	6.245208516944553e-9	6.762064925355486e-8
CLHC1	2p16.1	-0.2527100992283087	6.24916615329666e-9	6.762718132936873e-8
RAMP2-AS1	17q21.2	-0.2525796243219627	6.365959220573177e-9	6.885413296457931e-8
CMTM8	3p22.3	0.25254343774956317	6.398724385576763e-9	6.915953385910263e-8
ZNF607	19q13.12	-0.2525408695072023	6.401056008188359e-9	6.915953385910263e-8
LMNB2	19p13.3	-0.25250848832493733	6.4305245946306065e-9	6.940430636326587e-8
GLIPR1L1	12q21.2	-0.2525076913542917	6.431251536357482e-9	6.940430636326587e-8
CDC42BPG	11q13.1	-0.25250463680893026	6.434038420363271e-9	6.940430636326587e-8
ABCB8	7q36.1	-0.2523945326022677	6.535280172594837e-9	7.045870778592755e-8
FAM156A	Xp11.22	-0.2523797807725541	6.5489614119944205e-9	7.056847195468706e-8
PRELID1	5q35.3	0.25228877319053006	6.6339805250215605e-9	7.144641098555539e-8
MANF	3p21.2	0.2522795662294895	6.642641028979747e-9	7.150148733863357e-8
GP1BA	17p13.2	-0.25227126523920307	6.650458731811044e-9	7.154743782926492e-8
CSNK1D	17q25.3	-0.2522542214190196	6.666538229048237e-9	7.168217452578214e-8
INO80D	2q33.3	-0.25220450344323614	6.71365889305202e-9	7.215036084372162e-8
CYP27C1	2q14.3	-0.2521962354919575	6.721526175520744e-9	7.219642473344364e-8
MCM3AP-AS1	21q22.3	-0.25210336104323355	6.810516409734993e-9	7.311332339545645e-8
TRIB2	2p24.3	-0.25207297369328935	6.839880164005944e-9	7.338947524562204e-8
CAMLG	5q31.1	0.25204875537521376	6.863370564833438e-9	7.360234784979093e-8
RLF	1p34.2	-0.252023211542765	6.8882314033476946e-9	7.382968278729021e-8
MCM3AP	21q22.3	-0.25192848693800557	6.98118782082347e-9	7.478625273943781e-8
YEATS2	3q27.1	-0.251880232610287	7.029007901592031e-9	7.525853866383268e-8
CCDC157	22q12.2	-0.2518477244256805	7.061402441548739e-9	7.556525192360091e-8
ABHD6	3p14.3	0.2518203248754476	7.0888185923356355e-9	7.58183934430126e-8
SNX11	17q21.32	0.251796371666577	7.112870846177584e-9	7.603530706775519e-8
FGFR1OP	6q27	-0.251763233780496	7.146276255481833e-9	7.635192134963924e-8
AKR7L	1p36.13|1p35-p36.1	-0.2516598435759221	7.251481755730169e-9	7.743491720194701e-8
TMEM240	1p36.33	-0.25159657786368383	7.316597235656144e-9	7.808889193650796e-8
ATXN7	3p14.1	-0.25154991416182904	7.364988220227476e-9	7.856377116825722e-8
PTPRVP	1q32.1	-0.2515213867350381	7.394724294604482e-9	7.883925780196773e-8
MYBBP1A	17p13.2	-0.2514938006747316	7.423589808125719e-9	7.910517659705213e-8
KCNV2	9p24.2	-0.2514757061115366	7.442582904418435e-9	7.926567033068149e-8
GNMT	6p21.1	-0.2514591219091819	7.460032012489938e-9	7.940955934731238e-8
UVRAG	11q13.5	0.2514485564142689	7.47116920012291e-9	7.948614366421001e-8
SMPD4	2q21.1	-0.2514106577808822	7.511251283195105e-9	7.987043097072601e-8
SP4	7p15.3	-0.251387317600791	7.536039812354225e-9	8.009177578116685e-8
LOC100134868	20p11.1	-0.2513481487385764	7.577817600559272e-9	8.049335123544545e-8
DRAXIN	1p36.22	-0.25126510507692335	7.66713659353765e-9	8.139923162838998e-8
SOD1	21q22.11	0.25124796174385716	7.685702081127515e-9	8.155338929347991e-8
MRPL21	11q13.3	0.25119988971711527	7.7379947695351e-9	8.202544474555655e-8
UQCRQ	5q31.1	0.2511995859796611	7.73832626883828e-9	8.202544474555655e-8
HBS1L	6q23.3	0.25111099181472113	7.835608006360849e-9	8.301297583617502e-8
FRG1	4q35.2	0.25107705861937435	7.873181857653278e-9	8.336723709671625e-8
NFKBID	19q13.12	-0.2509797271466165	7.981927570340599e-9	8.447435262238153e-8
EYA3	1p35.3	-0.25085304650946516	8.12564715237852e-9	8.595024776448234e-8
LAYN	11q23.1	0.2507602604284375	8.232501632262272e-9	8.70348533864917e-8
TMEM131	2q11.2	-0.25073788137457625	8.25847702011676e-9	8.726370817744968e-8
MARS	12q13.3	-0.2507307456179012	8.266776192201234e-9	8.73056442173751e-8
TSPOAP1	17q22	-0.25071607658032935	8.283862273970632e-9	8.744028654739367e-8
RPS10	6p21.31	0.2506715392614359	8.335948106244553e-9	8.789960964294644e-8
DTX4	11q12.1	-0.25067141224770584	8.336097100208998e-9	8.789960964294644e-8
SRSF10	1p36.11	-0.25064256019425313	8.37000909938504e-9	8.821105773795181e-8
CYB5R3	22q13.2	0.25063760606608904	8.375845497939843e-9	8.822644779726498e-8
POGZ	1q21.3	-0.2505978461389797	8.422829288593651e-9	8.867501894900084e-8
AVPI1	10q24.2	0.25050134307852323	8.537930752754639e-9	8.983988617238323e-8
ZNF566	19q13.12	-0.250493124882775	8.54780293600753e-9	8.989684663163683e-8
ARMH1	1p34.1	-0.25036870869762834	8.698617686327434e-9	9.143526130033753e-8
PEX7	6q23.3	0.2503401604006239	8.733585443363623e-9	9.175498495239916e-8
MSANTD2	11q24.2	-0.2502549794700846	8.83873214614014e-9	9.281129104079759e-8
ATP2A1	16p11.2	-0.25023589204728053	8.862461252474252e-9	9.30120152582683e-8
IZUMO1	19q13.33	-0.2500526122987941	9.093476649123693e-9	9.538687966856544e-8
RPS6KA2	6q27	0.25001664626477493	9.1394902190976e-9	9.581968918732538e-8
NDUFAF1	15q15.1	0.24999137310365718	9.17195865803666e-9	9.61101135679195e-8
ATG13	11p11.2	0.2499830278789704	9.182704303108047e-9	9.617272802855134e-8
ARHGEF26	3q25.2	-0.24996314514688234	9.208355295816638e-9	9.633855180108804e-8
WDR93	15q26.1	-0.24996196322723951	9.209882291926725e-9	9.633855180108804e-8
MPDU1	17p13.1	0.24995964910071453	9.212872767843744e-9	9.633855180108804e-8
EDF1	9q34.3	0.24994542190162447	9.23127883848418e-9	9.648098116261252e-8
RETREG1	5p15.1	0.24985794340221268	9.345237670940771e-9	9.762141797089994e-8
SLC16A2	Xq13.2	-0.24975079756818303	9.486675965714927e-9	9.904757853173415e-8
GNPAT	1q42.2	0.24972805391985134	9.516964638709845e-9	9.93123830647149e-8
BACE1	11q23.3	0.24972273530715824	9.524061168872774e-9	9.933502184461666e-8
KANSL1	17q21.31	-0.24970692300604222	9.545189543174348e-9	9.950391229572804e-8
DYNLRB1	20q11.22	0.24958037494855403	9.715927331039998e-9	1.0123142683260848e-7
ELMO3	16q22.1	-0.2495702623608237	9.729698159269539e-9	1.0132254369268242e-7
RNF216	7p22.1	-0.24952523901860754	9.791238677629565e-9	1.0191077076907056e-7
ATF3	1q32.3	0.24950076116621397	9.824854552115087e-9	1.0220789093147175e-7
PHF21B	22q13.31	-0.24934708423054153	1.0038471546379736e-8	1.043762892452614e-7
RPS29	14q21.3	0.24934036828562947	1.0047908898276332e-8	1.0442056252481913e-7
PLEKHB2	2q21.1	0.24927232515954248	1.0144010315130333e-8	1.0531721505175333e-7
SLC26A11	17q25.3	-0.24927188332106093	1.0144637251649471e-8	1.0531721505175333e-7
VBP1	Xq28	0.24925217732480523	1.0172636835839462e-8	1.0555354155808512e-7
CYP39A1	6p12.3	0.24922024341413207	1.0218169738586853e-8	1.0597146095660985e-7
CCDC154	16p13.3	-0.24916572054315725	1.029636793440279e-8	1.0672754443470162e-7
IRAK1BP1	6q14.1	-0.24915347060813128	1.0314016746250048e-8	1.0685554554015786e-7
MAPKAPK2	1q32.1	0.24906117605167297	1.0447933758106107e-8	1.0818736132366576e-7
KCNN3	1q21.3	-0.24897956298197682	1.0567754731280447e-8	1.0937192152841123e-7
CEACAM19	19q13.31	-0.24886212231370466	1.074251591379969e-8	1.1112358303648824e-7
KLF12	13q22.1	-0.2488475526388717	1.0764391054968648e-8	1.1129276310729381e-7
ANKRD20A20P	9q13	-0.24880063700287616	1.0835124610776114e-8	1.1196665672878382e-7
LINC01089	12q24.31	-0.24878078534538337	1.0865189887179851e-8	1.1221982239520131e-7
FAM223B	Xq28	-0.24874853069321134	1.0914211916222998e-8	1.1266842111775314e-7
ZNF180	19q13.31	-0.24860608240610427	1.1133286375806006e-8	1.1487112928486432e-7
