Correlated Gene	Cytoband	Spearman's Correlation	p-Value	q-Value
EFHC2	Xp11.3	0.3667606685627651	8.242981020507755e-18	1.3220902176169996e-16
WDR74	11q12.3	-0.366598874650619	8.541058435491213e-18	1.3688098499041205e-16
LINC01128	1p36.33	0.3665528350798729	8.62779996718263e-18	1.381612987596259e-16
TRIM25	17q22	-0.366516267046931	8.697313708999373e-18	1.3916392197391775e-16
CSPG5	3p21.31	-0.36646482085249715	8.796043954920487e-18	1.4063207151082628e-16
HAAO	2p21	0.3664336712388922	8.856358269733426e-18	1.4148418310308684e-16
ZNF415	19q13.42	0.3664052168400819	8.911809469482748e-18	1.4225731648000133e-16
RAVER1	19p13.2	-0.3662713839612057	9.177235928931805e-18	1.4637836516075484e-16
FAM227A	22q13.1	0.36624045526684657	9.239673833836082e-18	1.4716994766084077e-16
SHISA2	13q12.13	0.366239571589865	9.241463902515967e-18	1.4716994766084077e-16
MYH7	14q11.2	-0.3661197449911474	9.487384557991475e-18	1.5096697716942867e-16
SHMT1	17p11.2	0.36599929981854357	9.741061695869164e-18	1.5488134451925729e-16
C12ORF43	12q24.31	-0.3659861330315167	9.769194550114815e-18	1.5520625005899508e-16
CSF2RB	22q12.3	0.365949592988324	9.847687422733179e-18	1.5633009931474298e-16
DPY19L2	12q14.2	-0.36583246160440075	1.0103507723702134e-17	1.6026500331829954e-16
RREB1	6p24.3	0.36579902251184826	1.0177732539469025e-17	1.6131546047817218e-16
MTSS1	8q24.13	-0.3657953029873208	1.018602186239506e-17	1.6132002102729522e-16
RMND5B	5q35.3	-0.3657747133136477	1.0232028268210435e-17	1.6192144577346198e-16
MEIS3P1	17p12	0.36576468357990544	1.0254513112891683e-17	1.6214999126981117e-16
LPAL2	6q25.3	-0.3656418453764635	1.053386972150629e-17	1.6643679267655822e-16
KCTD12	13q22.3	0.3655885225736061	1.0657453942239788e-17	1.682575794279533e-16
KIAA0355	19q13.11	0.3655546858210137	1.0736614829147264e-17	1.6937471953868387e-16
SNHG32	6p21.33	-0.36551725402503277	1.0824860426950767e-17	1.7063331592474934e-16
GSAP	7q11.23	0.365430874600073	1.1031233037048014e-17	1.7375053848431642e-16
TMC8	17q25.3	0.3653738332509051	1.116963013614843e-17	1.7579306258773497e-16
LAPTM5	1p35.2	0.3652539182844894	1.1466169715336662e-17	1.8031938192738098e-16
GGACT	13q32.3	0.365240177107424	1.1500641267851656e-17	1.8072052112327145e-16
PHRF1	11p15.5	-0.36521681191960137	1.1559490175123507e-17	1.813996349208313e-16
ADPRHL2	1p34.3	0.3652158759904284	1.1561853622006259e-17	1.813996349208313e-16
PSAT1	9q21.2	0.3651822078974254	1.1647190601402426e-17	1.8248330840039132e-16
WDR47	1p13.3	0.3651792998308994	1.1654590555856594e-17	1.8248330840039132e-16
CHPT1	12q23.2	0.36517793013154776	1.1658077536813851e-17	1.8248330840039132e-16
MED8	1p34.2	0.3651641005864787	1.1693342353785208e-17	1.8289330891750472e-16
NOG	17q22	-0.3649837421105315	1.2162973358450742e-17	1.9009124486800422e-16
HMBS	11q23.3	-0.36494692890105107	1.2261086408765444e-17	1.914761913920373e-16
DRP2	Xq22.1	-0.36494141398217333	1.2275851454117612e-17	1.915583909957161e-16
FIBP	11q13.1	-0.3648982102381186	1.2392127427434239e-17	1.9322326455104537e-16
INAVA	1q32.1	-0.36483448100513166	1.2565625233655336e-17	1.9577710226872117e-16
ST6GALNAC3	1p31.1	0.3647470572837219	1.2807523186222525e-17	1.993918725540018e-16
FAM110B	8q12.1	-0.3646185103508069	1.3171550662116719e-17	2.0490095131090678e-16
CFAP126	1q23.3	0.3645862561409753	1.326447629359413e-17	2.061874375907103e-16
RCOR2	11q13.1	-0.36458078539798017	1.3280301571137826e-17	2.062743913526269e-16
CARD19	9q22.31	0.36453372154441444	1.341721324218642e-17	2.0824052053558154e-16
PRRG1	Xp21.1	0.3645284194825235	1.3432724038135873e-17	2.0832088410219796e-16
JPT1	17q25.1	-0.3644841191862035	1.3563012728717205e-17	2.10066814380172e-16
XKR7	20q11.21	-0.36448306028106064	1.3566142171667274e-17	2.10066814380172e-16
DOCK8-AS1	9p24.3	0.36447544529172105	1.3588668119940317e-17	2.1025413504690464e-16
ARHGAP9	12q13.3	0.36446634117456006	1.361564736977322e-17	2.1051002041564257e-16
SDHB	1p36.13	0.36428687442737745	1.4158370225784107e-17	2.1873325833106007e-16
INKA1	3p21.31	0.3642360549531324	1.4315882093589172e-17	2.2099731921045274e-16
ZZEF1	17p13.2	-0.36411998398158696	1.4682131392488476e-17	2.264047318614763e-16
TMOD3	15q21.2	0.3641179515245292	1.4688626024245372e-17	2.264047318614763e-16
GEMIN8P4	1p22.2	0.36410752413614567	1.472199078488512e-17	2.2674565027812754e-16
FAM222A	12q24.11	-0.36404288316493455	1.493049416985306e-17	2.2978144500641797e-16
GSPT2	Xp11.22	-0.3640323232250041	1.496483086680301e-17	2.3013421442075934e-16
SPNS1	16p11.2	-0.36402322135209214	1.499448884657779e-17	2.304145500273284e-16
BCCIP	10q26.2	-0.3639769608621009	1.5146122434510862e-17	2.3256738339845654e-16
ATF7IP2	16p13.2-p13.13	0.36388206199312323	1.5461921165673027e-17	2.372357630297823e-16
LRRC37B	17q11.2	-0.36387827022078906	1.5474672882845058e-17	2.372508593087751e-16
ZBTB8B	1p35.1	-0.3638404849902162	1.5602311104618978e-17	2.3902598341962253e-16
HDGFL2	19p13.3	-0.36377707312884333	1.5818847504852578e-17	2.4215928970792164e-16
FLT4	5q35.3	-0.36374318411659556	1.5935779906928343e-17	2.437642327037802e-16
USF2	19q13.12	0.3637316963158338	1.5975610676820333e-17	2.441882387076381e-16
NOP56	20p13	-0.36371372955952874	1.6038101897725466e-17	2.44957706333366e-16
MYADM	19q13.42	0.3636228714955387	1.635782249420319e-17	2.496518238498339e-16
PIWIL4	11q21	0.36361259272450613	1.6394384946790758e-17	2.500205710380094e-16
SOX9	17q24.3	0.3635711763921097	1.65425227297486e-17	2.5208904063073437e-16
CCDC89	11q14.1	0.36351709536083054	1.673794355971281e-17	2.548743807457477e-16
TIAM1	21q22.11	0.3635094595855631	1.676571764171599e-17	2.551046289619895e-16
MED20	6p21.1	-0.3634433163620221	1.700820974137917e-17	2.585991829532017e-16
TBRG4	7p13	-0.3633080334393105	1.7514975347498407e-17	2.661035553737117e-16
C5AR2	19q13.32	0.3633042697858814	1.7529284203345643e-17	2.6612040574070144e-16
LAMTOR5	1p13.3	0.3632864275361542	1.7597274449230162e-17	2.6695158026405515e-16
UBE4B	1p36.22	0.3632604394066215	1.7696770031822047e-17	2.682590831665897e-16
C19ORF57	19p13.12	-0.3631885442590386	1.7974913073835584e-17	2.72270640482043e-16
CARD8	19q13.33	0.3631179384682022	1.825225229156833e-17	2.762640078455774e-16
LCLAT1	2p23.1	-0.3630736220675709	1.8428472802408413e-17	2.7872201062967445e-16
ACAN	15q26.1	-0.3629721759500728	1.8838190398572953e-17	2.847052148617911e-16
TMEM64	8q21.3	0.3629509677025123	1.8924971456552942e-17	2.8580250901540364e-16
RAB4B	19q13.2	0.36292822103801664	1.9018484621021768e-17	2.8699975182965556e-16
SCHIP1	3q25.32-q25.33	0.36291915533117164	1.9055880948366828e-17	2.8720747511388375e-16
RCN1	11p13	-0.36291797840235995	1.9060741119109987e-17	2.8720747511388375e-16
NINJ2	12p13.33	0.3628366199010817	1.9399686516091328e-17	2.9209640018739155e-16
ARHGAP25	2p13.3	0.36282487501272503	1.9449103818047895e-17	2.92621926922137e-16
ECPAS	9q31.3	0.3627926730008194	1.9585231786827177e-17	2.9445030429099383e-16
LILRA2	19q13.42	0.3627576271929331	1.9734446601230546e-17	2.9647256179389647e-16
HDAC8	Xq13.1	-0.36270867148706554	1.99447595909412e-17	2.9940900827473236e-16
BLVRA	7p13	-0.36267503956497993	2.0090517939086158e-17	3.013727173883304e-16
CCDC40	17q25.3	0.36263143010593385	2.028107948396558e-17	3.0400508808641645e-16
ZNF43	19p12	-0.36259489006274104	2.044211783949835e-17	3.061913356330804e-16
HTATIP2	11p15.1	0.3625492039627874	2.064523499019374e-17	3.0900414449687895e-16
PYGO2	1q21.3	0.3624131698978615	2.1261862719308034e-17	3.17997339973271e-16
MYOZ1	10q22.2	-0.3623863583066866	2.138551681394441e-17	3.1960964009335306e-16
DPH3	3p25.1	0.3623319961606885	2.1638408417179207e-17	3.231495941472222e-16
VASH2	1q32.3	-0.3623203396288835	2.1693016189406435e-17	3.2372531413369587e-16
SHC3	9q22.1	-0.3623026580848968	2.177610843837143e-17	3.247249424748568e-16
CNTNAP4	16q23.1	0.36221999010325984	2.216876906396774e-17	3.303359594225082e-16
WIPF1	2q31.1	0.36221359144713805	2.2199450521899515e-17	3.305488345435865e-16
EMB	5q11.1	0.36217810381432786	2.2370372972752022e-17	3.3284803653406165e-16
DSCAM	21q22.2	-0.3621739947163629	2.2390247445395156e-17	3.3289806692228003e-16
ST6GALNAC2	17q25.1	0.36214691801739624	2.252164432562204e-17	3.346049161745512e-16
SMIM1	1p36.32	0.3619053679513448	2.3727902192146102e-17	3.522667423386286e-16
PRR29	17q23.3	0.3618010830300902	2.426811912190966e-17	3.60021743647403e-16
PAXIP1	7q36.2	-0.36168024020284495	2.4909253894199462e-17	3.6926137335364365e-16
ZNF423	16q12.1	-0.3616609318607943	2.5013227028423222e-17	3.7053024990451177e-16
TBC1D8B	Xq22.3	0.36136003984852966	2.6689751196393633e-17	3.950749441046197e-16
POMGNT2	3p22.1	-0.3613292075043264	2.6867663841101033e-17	3.974167063099325e-16
ALOX5AP	13q12.3	0.3611263514707226	2.8067643769119694e-17	4.148619985551482e-16
TP53	17p13.1	-0.361109208137278	2.817143683054357e-17	4.160910900663655e-16
DNAJC21	5p13.2	0.3610764679051062	2.8370710277178815e-17	4.187275914335301e-16
TRIM24	7q33-q34	-0.3610514095233919	2.852416423183908e-17	4.206844733563333e-16
PROSER3	19q13.12	0.3610382126678279	2.8605307799101664e-17	4.2157281472053266e-16
SMARCA4	19p13.2	-0.36103383049073967	2.86323026949106e-17	4.2166242120678787e-16
ADSL	22q13.1	-0.36097268801818805	2.901157406686427e-17	4.2693601807448945e-16
NLRP1	17p13.2	0.360967024510924	2.904695428303891e-17	4.271448908098814e-16
VSIG10L	19q13.41	0.3608785684450571	2.960508338953062e-17	4.350350482626289e-16
NIPSNAP3B	9q31.1	0.3608541789603627	2.976081954015115e-17	4.3700501292715757e-16
LITAF	16p13.13	0.3606720611023762	3.0949464186690194e-17	4.541282004860706e-16
SLCO5A1	8q13.3	-0.36063726305326643	3.118183956297353e-17	4.572051399484431e-16
USP13	3q26.33	-0.36057749969739616	3.158493999122161e-17	4.627790517173102e-16
LTBP1	2p22.3	0.360507512480446	3.2063518889852033e-17	4.69449966839729e-16
FTL	19q13.33	0.3604430199865427	3.251083494544317e-17	4.754712074624008e-16
FFAR4	10q23.33	0.360440887316444	3.2525731384903387e-17	4.754712074624008e-16
C12ORF75	12q23.3	0.3604380554696856	3.254552186390125e-17	4.754712074624008e-16
SH3KBP1	Xp22.12	0.3603938716206011	3.285584095887497e-17	4.796572118550893e-16
MBOAT7	19q13.42	0.3603115571097571	3.344174623181928e-17	4.878574860924084e-16
INSL5	1p31.3	0.3603032564707492	3.350139654553995e-17	4.883742991718228e-16
MYO10	5p15.1	-0.3602131154939964	3.4155947589304465e-17	4.972623184623752e-16
SOGA3	6q22.33	-0.36021250487789697	3.416042413919893e-17	4.972623184623752e-16
PLEKHG4	16q22.1	0.3602059135265964	3.420878341687351e-17	4.9760698590734975e-16
BVES	6q21	0.3601189155277493	3.4853413036871237e-17	5.066183563347952e-16
MRPS15	1p34.3	0.36007406892092864	3.519036506398027e-17	5.111476585409988e-16
ZNF681	19p12	-0.35992057422920876	3.636806691427256e-17	5.278737199846286e-16
ZNF74	22q11.21	-0.3598459477081055	3.695456645919846e-17	5.3600072977259e-16
HNRNPUL2	11q12.3	-0.35973349981218566	3.7855920072288485e-17	5.486795144337945e-16
NFATC4	14q12	0.35970571611770313	3.808193755906428e-17	5.515588671898671e-16
POU2AF1	11q23.1	0.3596302580467245	3.8702499804327476e-17	5.601443636432492e-16
MARCKS	6q21	-0.3595652114745102	3.9245412678041195e-17	5.675945229569501e-16
PAOX	10q26.3	0.359540018737045	3.9457690824321005e-17	5.702555589312802e-16
SPHAR	1q42.13	0.35948014962153624	3.9966698966886036e-17	5.771981503376715e-16
GPR160	3q26.2	0.3593200273524535	4.1360009150547564e-17	5.96892730482598e-16
TNFAIP8L2	1q21.3	0.35920006820218914	4.243503426509877e-17	6.119690456499688e-16
SLC26A10	12q13.3	-0.3591858851866332	4.2563939286907885e-17	6.133892637336311e-16
LINC01102	2q12.1	-0.3591645523221619	4.275855264118449e-17	6.157536998563717e-16
LINC01278	Xq11.1	-0.35914647319325055	4.292416802838226e-17	6.176974672521162e-16
FXR2	17p13.1	-0.3591263332918596	4.310940420293454e-17	6.199206120794317e-16
HSBP1L1	18q23	0.3590985779008427	4.3365972506414734e-17	6.231656248765698e-16
RANBP17	5q35.1	-0.3590425527802032	4.3888447228105375e-17	6.302243479813622e-16
MYO1A	12q13.3	0.3588460834379559	4.577005529312956e-17	6.567758610425517e-16
SCARF2	22q11.21	-0.35883188418776907	4.5909076384397576e-17	6.583021970027307e-16
MAPKAPK5-AS1	12q24.12	-0.3587178456732821	4.7040761261336536e-17	6.740503111512479e-16
IRF3	19q13.33	0.35869395013516764	4.7281347274328014e-17	6.770165073847494e-16
PITPNB	22q12.1	-0.3585574583011056	4.867895586089496e-17	6.965340164027703e-16
IFT88	13q12.11	0.3584608282231584	4.96928833788576e-17	7.101534370928293e-16
SOX12	20p13	-0.3584600408329468	4.970123008471714e-17	7.101534370928293e-16
MTF2	1p22.1	0.3584361736353688	4.995488891211218e-17	7.132723196579983e-16
DDX39A	19p13.12	-0.3583901782484723	5.0447320593877694e-17	7.197936521536931e-16
GOLGA2P5	12q23.1	0.35838359485495913	5.051819254404072e-17	7.202951059974576e-16
VWC2L	2q34-q35	-0.3583055029559686	5.13663783247707e-17	7.318710624775279e-16
AARSD1	17q21.31	-0.3583009710571708	5.141602865853441e-17	7.320611255541753e-16
CFAP46	10q26.3	0.3582597191714187	5.1870149363844474e-17	7.380057031224196e-16
ZNF302	19q13.11	0.35821004860930433	5.2422183227280166e-17	7.453340169571194e-16
XAB2	19p13.2	-0.3579274849808602	5.567425347800686e-17	7.910138297181792e-16
CFAP54	12q23.1	0.35786035024583385	5.647562446105592e-17	8.014375960383658e-16
DDX1	2p24.3	-0.3578593692971771	5.648741748774951e-17	8.014375960383658e-16
HECTD3	1p34.1	0.35785098227109713	5.658834576064574e-17	8.023049499862017e-16
IRF5	7q32.1	0.35781817413822575	5.698486060131743e-17	8.073589420823336e-16
BHLHE40	3p26.1	0.35771204453272465	5.828633621877446e-17	8.252182756367358e-16
ST7L	1p13.2	0.3576052158858259	5.962589420302093e-17	8.435913354576175e-16
ITGA6	2q31.1	0.35755519186847523	6.026352383336751e-17	8.520146591897072e-16
GALR1	18q23	-0.3575426389655128	6.04245785623334e-17	8.536930121900515e-16
TP73-AS1	1p36.32	0.35745113890388164	6.16113872932539e-17	8.698509658398403e-16
CYB561	17q23.3	0.3573700173569625	6.26827305787069e-17	8.843572646587193e-16
GPR89A	1q21.1	-0.357332328533694	6.31866856478102e-17	8.908438946472038e-16
DDX42	17q23.3	-0.3572918640211967	6.373219118608977e-17	8.979068529019956e-16
ZNF521	18q11.2	0.35726737827553956	6.406453184903463e-17	9.019588174639575e-16
EGF	4q25	0.3572012871285725	6.497010656958261e-17	9.140700059660537e-16
UNK	17q25.1	-0.357148929266251	6.569643433278977e-17	9.236442207694383e-16
DGKG	3q27.2-q27.3	-0.3571370359207404	6.58625328323124e-17	9.253341633674218e-16
LETM2	8p11.23	-0.3571032794600402	6.633621688904283e-17	9.313401592618333e-16
SCG2	2q36.1	-0.35709788903045175	6.641216707916033e-17	9.317576203778368e-16
PPT2	6p21.32	-0.3570868872520292	6.65674456255262e-17	9.332866976747104e-16
FMO2	1q24.3	0.35703125978603234	6.735805142511042e-17	9.437148539135867e-16
CYP2S1	19q13.2	0.3570165986353196	6.756795597853788e-17	9.459983058911822e-16
RPL6	12q24.13	-0.35681687975027465	7.049221825852779e-17	9.86255109167369e-16
TNFSF8	9q32-q33.1	0.3567928958024636	7.08516517109285e-17	9.905964980194379e-16
PRPH	12q13.12	-0.3567530861535588	7.145223782092518e-17	9.98301155029572e-16
URI1	19q12	0.35673586233301724	7.171363290128601e-17	1.0012593856806283e-15
ZNF157	Xp11.3	-0.35671589123234887	7.201789910426151e-17	1.004811670478212e-15
FOXK2	17q25.3	-0.35670289329989086	7.221660837972957e-17	1.0068873039721493e-15
SNAI3	16q24.2	0.356636440789399	7.324097273343362e-17	1.0199119453047877e-15
GRTP1	13q34	0.3566357338477986	7.325194666937814e-17	1.0199119453047877e-15
ANKRD35	1q21.1	0.3566161967077333	7.355586452618315e-17	1.0234367044253818e-15
SPAG6	10p12.2	0.3565720642139786	7.424695635520648e-17	1.032339922122288e-15
C11ORF95	11q13.1	-0.35648382189587663	7.564798556055297e-17	1.0510951322441822e-15
SMPD3	16q22.1	-0.3564795802463643	7.57159813599437e-17	1.0513153582629647e-15
ADORA3	1p13.2	0.35640579321839316	7.690848625767755e-17	1.0671383285898399e-15
TLR6	4p14	0.3563219322728314	7.828623134416946e-17	1.0855080537343882e-15
GJC3	7q22.1	-0.35631615637428193	7.838201140831521e-17	1.0860891628886893e-15
FSD1	19p13.3	-0.35614665494351344	8.124468723673822e-17	1.1244289493228495e-15
MTHFR	1p36.22	0.35614573495062735	8.126050191773184e-17	1.1244289493228495e-15
GMNC	3q28	0.35603153665693404	8.324726036590126e-17	1.15113032663713e-15
C4A	6p21.33	0.3559475183356899	8.473938466376417e-17	1.1709600645689853e-15
WNT7B	22q13.31	-0.35587492427164386	8.604977307623397e-17	1.1882142624783103e-15
PPP1R8	1p35.3	0.35587183926410204	8.610589938399938e-17	1.1882142624783103e-15
PAFAH2	1p36.11	0.3558366610583371	8.674845613057032e-17	1.1962623967499509e-15
SETD1A	16p11.2	-0.35583118226105087	8.684895394399782e-17	1.1968296380484895e-15
DUSP9	Xq28	-0.3558208432403646	8.703891498072519e-17	1.198628118119126e-15
LIMS2	2q14.3	-0.35564424039557463	9.03474807977309e-17	1.2433416794287049e-15
FCGR1A	1q21.2	0.35544797573794157	9.416957706845008e-17	1.2950565097387599e-15
AGO3	1p34.3	0.35542760698351356	9.457523236901043e-17	1.2997486433480706e-15
GNA14	9q21.2	0.35541883010131814	9.475055816428555e-17	1.3012711193120986e-15
PDE6B	4p16.3	0.3553722524714685	9.568634790364564e-17	1.313228359486317e-15
GPR88	1p21.2	0.35528279587285777	9.75091733031409e-17	1.3373349952140297e-15
TMCO4	1p36.13	0.3551214570932075	1.0088342707950474e-16	1.3826721776681816e-15
TNNT1	19q13.42	-0.3551079916025056	1.0117018092408872e-16	1.385660338050647e-15
AHR	7p21.1	0.355090219111905	1.0154988145277634e-16	1.3899166055461124e-15
CLEC17A	19p13.12	0.3550234086445698	1.0298982843950256e-16	1.4080122963381086e-15
GLYATL2	11q12.1	-0.35502240265341045	1.0301166296804277e-16	1.4080122963381086e-15
SLC44A3	1p21.3	0.3549231157946679	1.0518917437196578e-16	1.4368014529222235e-15
FAM171A1	10p13	0.3549103466622829	1.0547248464893369e-16	1.4396958449608341e-15
ALDH18A1	10q24.1	-0.3548819806311703	1.0610453224089749e-16	1.4473433521709974e-15
MLF1	3q25.32	0.35481875354313064	1.0752677951423063e-16	1.4657521310252898e-15
LUZP1	1p36.12	0.3547619772970566	1.0881988118085337e-16	1.4823767733021519e-15
TCEANC2	1p32.3	0.35474328752889445	1.0924888349721172e-16	1.4872158947922252e-15
MGMT	10q26.3	0.3546901863780838	1.1047685373084287e-16	1.5029175762938753e-15
RETSAT	2p11.2	0.3546104787125742	1.1234561591923577e-16	1.5273094825001432e-15
VSIR	10q22.1	0.354582855972869	1.1300046007299153e-16	1.5351767355334112e-15
GTF3C2	2p23.3	-0.3545779308816982	1.1311761130169266e-16	1.535733442056179e-15
PTAFR	1p35.3	0.3545354025189523	1.1413419672584674e-16	1.5484922881492572e-15
TMSB15A	Xq22.1	-0.3543504830256843	1.1865989261885019e-16	1.6088110928639132e-15
PQBP1	Xp11.23	-0.3543101532563198	1.1967010721213458e-16	1.6214173598816163e-15
RBM22	5q33.1	-0.3542765086432677	1.2051933146426207e-16	1.6318268916393471e-15
SPACA6	19q13.41	0.354236020583312	1.2154914876687815e-16	1.644666032408745e-15
TMEM220	17p13.1	0.3542162625770161	1.220548313717741e-16	1.65040070777085e-15
LRRC23	12p13.31	0.354137438590249	1.2409290296973946e-16	1.6768344616440465e-15
C2ORF88	2q32.2	0.3541246330973092	1.2442714566871123e-16	1.6802248384640906e-15
PRPF3	1q21.2	-0.3540729379927385	1.2578548758782876e-16	1.697430532301349e-15
LRRTM2	5q31.2	-0.35397603498954333	1.2837110188936873e-16	1.731163735914089e-15
PGAP2	11p15.4	-0.3538964156934932	1.3053458632086753e-16	1.7591629644485362e-15
ZNF99	19p12	-0.3538686507118452	1.3129743789514718e-16	1.7682616201763942e-15
SH3BP5L	1q44	-0.35382541224801467	1.3249416351438793e-16	1.783187470369543e-15
UBA2	19q13.11	0.3538199854511419	1.3264511813058027e-16	1.784028169866997e-15
KDM2B	12q24.31	-0.3538114579680805	1.3288266469688475e-16	1.7860316019692623e-15
RXRG	1q23.3	0.3537756248656808	1.3388543178145056e-16	1.798310586372968e-15
DHRS13	17q11.2	-0.35375984341597355	1.3432942191355593e-16	1.8030728862844216e-15
BATF3	1q32.3	0.353724363785159	1.3533288587152273e-16	1.815333540955269e-15
TMEM273	10q11.23	0.3537013453496921	1.359878496046314e-16	1.8229062738557006e-15
ATP6V1B1	2p13.3	-0.35350565373219095	1.4168336079887964e-16	1.8979921840971514e-15
RAD51B	14q24.1	0.3534896448961642	1.4215953355668543e-16	1.903106478111776e-15
ANKDD1A	15q22.31	0.3534378315238467	1.437115008741012e-16	1.9226062170688483e-15
PPP6R3	11q13.2	-0.3534257251491975	1.4407651701939959e-16	1.9262113127507394e-15
FAM241B	10q22.1	0.3533252068925304	1.4714262451318043e-16	1.965899571113473e-15
EDA2R	Xq12	-0.35318907645350117	1.5139747584568814e-16	2.0214069606125288e-15
LRRC66	4q12	0.35318029430071457	1.516760834153445e-16	2.023786576927042e-15
DUSP4	8p12	-0.35306752668467023	1.552986554082224e-16	2.0707514495272302e-15
CYTL1	4p16.2	0.3530244032479635	1.5670632821227364e-16	2.088140306072471e-15
GDPD2	Xq13.1	0.3529438560910833	1.5936929166525568e-16	2.122222119724716e-15
LRRTM1	2p12	-0.35293775871990923	1.5957267791975314e-16	2.123527894085903e-15
GABRA3	Xq28	-0.3528039258410327	1.6410167502393728e-16	2.182357434140897e-15
TMEM45A	3q12.2	-0.35278333616735935	1.6480956784869054e-16	2.1903267616331243e-15
ADAP2	17q11.2	0.3527387988474822	1.663510885698358e-16	2.209357244174216e-15
WFS1	4p16.1	0.3527130396634659	1.672491225184942e-16	2.2198219612214362e-15
MORN2	2p22.1	0.3526966916393045	1.6782152840856616e-16	2.2259538383191464e-15
EBNA1BP2	1p34.2	0.3526541945672951	1.6931853569749814e-16	2.2443333321481e-15
SF1	11q13.1	-0.3523509088363705	1.8038995328542339e-16	2.3895150119496854e-15
RARS2	6q15	-0.35229038474589663	1.8268306672219183e-16	2.4169638241437635e-15
TUBA3FP	22q11.21	-0.3522898909407841	1.8270189315981822e-16	2.4169638241437635e-15
CYB561A3	11q12.2	0.35216714820802797	1.8744112839324568e-16	2.478033173466378e-15
MYBPC1	12q23.2	0.3521350122371587	1.8870176401554026e-16	2.493064393392731e-15
MAN1A1	6q22.31	0.3520847895133343	1.9068861755428103e-16	2.5176641902500717e-15
NCKAP1L	12q13.13-q13.2	0.35202293990148037	1.931637117824762e-16	2.5486738175697008e-15
C1ORF52	1p22.3	0.3518939230593041	1.9842877518386593e-16	2.6164306975028912e-15
DDX49	19p13.11	-0.35185998208919333	1.998371511114795e-16	2.633278956574208e-15
CYSLTR1	Xq21.1	0.3518510205408953	2.0021064597060705e-16	2.6361108224324084e-15
ZNF805	19q13.43	0.35184855401830384	2.0031356480166905e-16	2.6361108224324084e-15
ZNF239	10q11.21	-0.35183563678834745	2.0085340271320152e-16	2.641490836334544e-15
IGSF1	Xq26.1	0.3518259682979109	2.01258404528201e-16	2.6450917168794397e-15
ITGB2	21q22.3	0.35168784181316015	2.0713276593520278e-16	2.7205235791658786e-15
LINC00839	10q11.21	-0.35165612557827836	2.085052307763566e-16	2.7367668995326337e-15
MORC2	22q12.2	-0.3516434370448307	2.0905680475650556e-16	2.742221366750754e-15
INPP5B	1p34.3	0.3516320376117667	2.095535640320627e-16	2.746950197952156e-15
ACTRT3	3q26.2	0.3515756226034682	2.120291209993537e-16	2.7775952621624232e-15
CSTF2	Xq22.1	-0.35138955664799126	2.2039939931967516e-16	2.8853716166779035e-15
EYA2	20q13.12	0.3513728551530374	2.2116641873196177e-16	2.893534177842363e-15
VIPAS39	14q24.3	-0.35136759727499667	2.2140843034186389e-16	2.894821896317975e-15
CHRNB2	1q21.3	-0.35122965529815464	2.278514957454641e-16	2.9771315656022697e-15
RMST	12q23.1|12q21	0.35120989131920294	2.2878960820850456e-16	2.987452908738122e-15
ECM2	9q22.31	0.35116660494551166	2.3085751114103294e-16	3.0125037424688448e-15
TAB2	6q25.1	0.35115358622534876	2.3148303482621297e-16	3.0187124612750837e-15
DHRS9	2q31.1	0.35107744193805956	2.3517512124869143e-16	3.0648775820910587e-15
GEMIN4	17p13.3	-0.351043950580454	2.368173207164764e-16	3.08428553163106e-15
SLC9C2	1q25.1	0.35099098163386705	2.3943761077219093e-16	3.1163987545372117e-15
ZNF77	19p13.3	-0.3509570851331531	2.411293470278624e-16	3.1363927518895056e-15
PDK3	Xp22.11	0.3508810524805165	2.4496689617229743e-16	3.1842537677174003e-15
BARHL1	9q34.13	-0.3508601506845767	2.460323367775817e-16	3.196042488255686e-15
GPR162	12p13.31	-0.35080986454800406	2.486142983282216e-16	3.2274928748770132e-15
RGL1	1q25.3	0.3508067794285651	2.4877356914631607e-16	3.2274928748770132e-15
NDUFAF2	5q12.1	-0.35077284623171834	2.50532018223959e-16	3.2482160896548147e-15
MYLK3	16q11.2	0.35072119531099794	2.5323208958074744e-16	3.28111321210633e-15
TAF4	20q13.33	-0.3507000754306691	2.543443589396346e-16	3.2934082341566942e-15
PRAM1	19p13.2	0.35060206790576004	2.5956904126540036e-16	3.3589033638971354e-15
TLCD3B	16p11.2	-0.3505541284295032	2.6216291952879733e-16	3.3902928932777955e-15
BAG3	10q26.11	0.35049426705708664	2.654376478902584e-16	3.430441294304808e-15
PGM5	9q21.11	0.35044699033752214	2.6805231283264023e-16	3.462013247289468e-15
NPHP1	2q13	0.35039228299030756	2.711095355625523e-16	3.4992569439671047e-15
PHGDH	1p12	0.3503484967958649	2.735811160340287e-16	3.5288988358042563e-15
VIM	10p13	0.35021055481902263	2.815131288980336e-16	3.628891426926634e-15
HGS	17q25.3	-0.350179935411608	2.833042400677826e-16	3.649646507352438e-15
TSPYL5	8q22.1	0.35013018439753857	2.862383826333219e-16	3.685090697490679e-15
BLK	8p23.1	-0.35000717291685685	2.9362198987771987e-16	3.777189262253739e-15
CHCHD7	8q12.1	0.35000479063383716	2.9376681529754785e-16	3.777189262253739e-15
RAB32	6q24.3	0.3499693993707207	2.9592663215311446e-16	3.802534627685749e-15
MIEF1	22q13.1	-0.3498431738425957	3.0375761667119637e-16	3.900673445673879e-15
